VN30
823.77
-0.52	-0.06
824.3	0	13190	1.03	
824.29	0	123678680	2538.94	
824.32	0	135464800	2728.58	
BID	43.85	38.15	41	41.7	393	41.75	1	41.8	856	0.8	1.95	41.8	3908	201338	41.85	20	41.9	410	41.95	30	41.8	42.3	41.1	6372	1576	49467993	
BVH	53.3	46.45	49.9	49.75	1770	49.8	1314	49.85	25	-0.05	-0.1	49.85	1853	69049	49.9	563	49.95	20	50	509	49.85	50.7	49.75	3687	18901	15316287	
CTD	72	62.6	67.3	71.8	59	71.9	961	72	1064	4.7	6.98	72	1976	54224	0	0	0	0	0	0	72	72	67.3	2569	5351	186157	
CTG	25.65	22.35	24	24.5	26865	24.55	2517	24.6	9620	0.65	2.71	24.65	41008	894573	24.65	555	24.7	8491	24.75	5407	24.65	24.9	24.1	220132	3782	600573	
EIB	18.85	16.45	17.65	17.55	2602	17.6	3039	17.65	3287	0	0	17.65	627	32835	17.75	30	17.8	30	17.85	149	17.65	17.95	17.6	0	1022	19030	
FPT	52	45.25	48.65	48.3	316	48.35	71	48.4	253	-0.25	-0.51	48.4	7788	126006	48.5	1165	48.6	246	48.65	1069	48.4	48.9	48.4	7010	7429	0	
GAS	83.4	72.6	78	77.5	1011	77.6	8	77.8	10	0	0	78	8944	84803	78	11415	78.1	100	78.8	100	78	79.5	78	31484	10087	87407982	
HDB	30.45	26.55	28.5	27.7	1340	27.75	3	27.8	1479	-0.7	-2.46	27.8	11267	94365	28	856	28.05	100	28.1	1821	27.8	28.7	27.8	9364	16984	8653826	
HPG	28.8	25.1	26.95	26.5	54853	26.55	13309	26.6	7541	-0.35	-1.3	26.6	100738	1348820	26.65	452	26.7	3105	26.75	17909	26.6	27.4	26.6	66852	577853	34873382	
MBB	19.3	16.8	18.05	17.85	1605	17.9	23789	17.95	27398	-0.05	-0.28	18	85101	863151	18	4048	18.05	9621	18.1	24849	18	18.3	18	101600	101600	0	
MSN	68.4	59.6	64	63.2	3576	63.3	5724	63.4	1225	-0.5	-0.78	63.5	4056	152801	63.5	5437	63.6	30	63.7	49	63.5	64.6	63.3	30676	86465	11274757	
MWG	91.3	79.5	85.4	85.2	823	85.3	787	85.4	1600	0.1	0.12	85.5	6785	101410	85.5	480	85.6	500	85.7	500	85.5	87	85.3	0	0	0	
NVL	58.1	50.5	54.3	54.3	2575	54.4	1265	54.5	288	0.2	0.37	54.5	5933	106019	54.6	1485	54.7	1122	54.8	1023	54.5	55.3	53.3	6141	814	31410194	
PLX	49.95	43.45	46.7	47	1060	47.1	2000	47.15	5087	0.45	0.96	47.15	14679	86858	47.2	7235	47.25	1678	47.3	4230	47.15	47.4	46.9	16375	3259	8677756	
PNJ	67.8	59	63.4	63.4	4839	63.5	4737	63.6	635	0.3	0.47	63.7	4389	79028	63.7	727	63.8	3817	63.9	5007	63.7	64	63.4	49902	49070	0	
POW	11.3	9.86	10.6	10.45	9866	10.5	37968	10.55	25347	0	0	10.6	31798	442288	10.6	12025	10.65	42951	10.7	59765	10.6	10.7	10.55	220063	58028	87507062	
REE	33.9	29.5	31.7	31.85	683	31.9	186	31.95	226	0.3	0.95	32	4464	106167	32	2350	32.05	684	32.1	4457	32	32.1	31.7	0	310	0	
ROS	3.23	2.81	3.02	3.21	110928	3.22	123209	3.23	1077382	0.21	6.95	3.23	659959	4467623	0	0	0	0	0	0	3.23	3.23	2.87	100294	106365	26381455	
SAB	192.6	167.4	180	177.5	69	178	126	178.1	500	-1	-0.56	179	1442	5166	179	1378	182.8	20	183	321	179	183	179	6345	5566	23492792	
