HNX30
228.13
2.61	1.16
39753700	517.64	
VGS	8.9	7.3	8.1	7.9	160	8	230	8.1	240	0.1	1.23	8.2	10	1490	8.2	4050	8.3	820	8.4	2920	8.2	8.1	8.19	0	0	1997545	0	0	
DGC	42	34.4	38.2	39.7	100	39.8	360	39.9	850	1.8	4.71	40	180	59910	40	210	40.1	1300	40.2	1040	40.1	38	39.38	120	1760	6232195	0	0	
BVS	10.4	8.6	9.5	10.3	720	10.4	340	0	500	0.9	9.47	10.4	10	60480	0	0	0	0	0	0	10.4	9.5	10.19	1020	8820	1674607	0	0	
VC3	18.2	15	16.6	16.5	850	16.6	570	16.7	120	0.1	0.6	16.7	30	18260	16.8	720	16.9	2190	17	1030	16.9	16.5	16.69	0	0	2988763	0	0	
VCS	73.3	60.1	66.7	66.3	520	66.4	690	66.5	2880	-0.2	-0.3	66.5	120	31800	66.6	120	66.7	260	66.8	830	67.3	66.5	66.8	1340	0	7408630	0	0	
VCG	27.7	22.7	25.2	24.9	700	25	490	25.1	900	0	0	25.2	90	5860	25.2	1310	25.3	1030	25.4	1320	25.2	24.7	25.1	0	0	21442549	0	0	
NRC	9.3	7.7	8.5	8.3	120	8.5	650	8.6	320	0.1	1.18	8.6	10	1040	8.8	150	8.9	290	9	130	8.8	8.5	8.7	0	0	671185	0	0	
KLF	2	1.8	1.9	0	0	1.8	287520	1.9	97470	0	0	1.9	50	360710	2	277620	0	0	0	0	2	1.8	1.89	100	0	7978655	0	0	
TVC	31.2	25.6	28.4	25.7	3360	25.8	5060	25.9	2680	-2.4	-8.45	26	10	84080	26	640	26.3	480	26.5	380	29	25.6	26.34	0	0	1960658	0	0	
SHS	10.6	8.8	9.7	10.5	41240	10.6	101650	0	66410	0.9	9.28	10.6	100	534540	0	0	0	0	0	0	10.6	9.8	10.49	60	21670	8567198	0	0	
ACB	28	23	25.5	25.1	8070	25.2	15940	25.3	15160	-0.2	-0.78	25.3	30	515650	25.4	12140	25.5	34370	25.6	24310	25.7	25.2	25.45	0	0	0	0	0	
SLS	58.8	48.2	53.5	52.1	20	52.5	20	53	10	0.5	0.93	54	40	200	53.5	20	53.8	110	53.9	30	54.5	53.5	53.81	0	0	443620	0	0	
L14	71.5	58.5	65	64.2	100	64.5	480	64.7	20	0	0	65	10	5430	65	240	65.4	190	65.5	260	66	64.5	65.1	0	0	904963	0	0	
PVI	33.5	27.5	30.5	30.3	400	30.4	290	30.5	10	0	0	30.5	10	860	30.6	10	30.7	520	30.8	720	30.7	30.4	30.47	310	0	10693067	0	0	
PVC	6	5	5.5	5.4	3810	5.5	4000	5.6	690	0.1	1.82	5.6	120	116290	5.7	3580	5.8	3010	5.9	1860	5.7	5.5	5.55	1000	0	1887712	0	0	
MBS	11.5	9.5	10.5	10.5	2830	10.6	4290	10.7	300	0.2	1.9	10.7	100	60000	10.9	5870	11	2280	11.1	410	11	10.5	10.84	40	0	8045219	0	0	
DP3	81.4	66.6	74	70.2	10	70.5	20	70.6	10	-1.2	-1.62	72.8	10	440	72.8	200	73	30	73.5	20	74	72.7	73.07	30	0	417454	0	0	
PVS	14.7	12.1	13.4	13	22130	13.1	21930	13.2	31350	-0.2	-1.49	13.2	90	489710	13.3	7340	13.4	40460	13.5	52560	13.7	13.2	13.45	0	0	17344978	0	0	
DTD	13.2	10.8	12	11.9	4020	12	7340	12.1	260	0.1	0.83	12.1	10	5190	12.2	20	12.3	70	12.4	670	12.6	12.1	12.18	0	0	1202779	0	0	
NDN	21.8	18	19.9	20.1	2150	20.2	3510	20.3	110	0.6	3.02	20.5	50	69990	20.5	3880	20.6	1700	20.7	600	21.8	19.9	20.28	0	500	2319157	0	0	
LHC	74.8	61.2	68	67.3	90	68	190	68.1	60	0.2	0.29	68.2	100	610	69	250	70	190	71	100	68.2	67.2	67.68	100	0	94266	0	0	
VMC	10.7	8.9	9.8	9.4	550	9.5	60	9.6	150	-0.2	-2.04	9.6	180	500	9.7	120	9.8	320	9.9	10	9.7	9.6	9.62	50	0	920850	0	0	
SHB	16.7	13.7	15.2	15.6	11360	15.7	20390	15.8	3050	0.7	4.61	15.9	80	631080	15.9	17380	16	113200	16.1	24430	16	15.2	15.69	27	11759	35050246	0	0	
HUT	2.5	2.1	2.3	0	0	2.1	145240	2.2	157570	0	0	2.3	130	616590	2.3	37870	2.4	309280	2.5	409220	2.4	2.3	2.3	20100	100	12122198	0	0	
TNG	15.1	12.5	13.8	13.8	18710	13.9	11550	14	2730	0.2	1.45	14	100	104200	14.1	12900	14.2	16010	14.3	29270	14.3	13.8	14.05	0	1753	2771583	0	0	
DDG	30.4	25	27.7	27.1	1240	27.2	120	27.3	170	-0.3	-1.08	27.4	10	8130	27.4	100	27.5	190	27.6	140	27.9	27.2	27.51	0	0	1199990	0	0	
CAP	31.7	26.1	28.9	28.4	30	28.5	370	28.6	10	-0.1	-0.35	28.8	10	2090	28.8	180	28.9	200	29	100	28.9	28.5	28.71	0	0	248198	0	0	
CEO	8.3	6.9	7.6	7.4	15990	7.5	6930	7.6	14340	0.1	1.32	7.7	20	174260	7.7	3100	7.8	29580	7.9	45600	7.8	7.6	7.68	15000	0	8562212	0	0	
PVB	16.1	13.3	14.7	14.3	790	14.4	830	14.5	4360	-0.1	-0.68	14.6	100	13240	14.6	80	14.7	1630	14.8	4810	14.8	14.5	14.64	0	0	1057591	0	0	
DHT	49.2	40.4	44.8	44	2010	44.1	370	44.2	20	-0.6	-1.34	44.2	50	2740	44.4	100	44.5	150	44.6	30	44.7	44	44.32	140	40	969265	0	0	
