VN30
824.29
5.59	0.68
819.02	0.04	17170	1.05	
824.11	0.66	83216210	2025.88	
824.16	0.66	89255290	2176.22	
BID	43.35	37.75	40.55	40.85	4531	40.9	2396	40.95	10	0.45	1.11	41	5746	89613	41	4179	41.05	1008	41.1	814	41	41.2	40.5	5554	3974	49473170	
BVH	53.3	46.45	49.9	49.55	201	49.7	222	49.8	2	0	0	49.9	6552	105976	49.9	1287	49.95	10	50	2148	49.9	50.3	49.4	2976	44550	15315154	
CTD	76.9	66.9	71.9	67.1	1277	67.2	1696	67.3	2481	-4.6	-6.4	67.3	4104	153773	67.7	1540	67.8	100	67.9	416	67.3	69.9	66.9	4485	23385	187502	
CTG	25.05	21.85	23.45	23.9	16481	23.95	120	24	2398	0.55	2.35	24	72138	690190	24.05	23320	24.1	22679	24.15	12074	24	24.05	23.55	214024	65607	819068	
EIB	18.8	16.4	17.6	17.55	1065	17.6	1466	17.65	1499	0.05	0.28	17.65	261	21344	17.7	5000	17.75	137	17.8	202	17.65	18.15	17.6	305	0	12158	
FPT	51.3	44.65	48	48.5	3720	48.55	1112	48.6	493	0.65	1.35	48.65	7446	189306	48.65	3896	48.7	4218	48.75	2504	48.65	48.95	47.9	2189	2239	0	
GAS	81.7	71.1	76.4	77.8	947	77.9	281	78	278	1.6	2.09	78	1721	63396	78.1	332	78.2	761	78.3	685	78	78.3	76.7	14450	117	87437536	
HDB	28.5	24.8	26.65	28.35	947	28.4	1804	28.45	31	1.85	6.94	28.5	9493	199973	28.5	20943	0	0	0	0	28.5	28.5	27	48746	15103	8657581	
HPG	28.9	25.2	27.05	26.8	23926	26.85	10750	26.9	9446	-0.1	-0.37	26.95	41998	1201812	26.95	1701	27	19547	27.05	40938	26.95	27.2	26.6	99366	144513	34899105	
MBB	19.15	16.65	17.9	17.9	105815	17.95	70615	18	6512	0.15	0.84	18.05	11217	439697	18.05	12581	18.1	42901	18.15	21926	18.05	18.1	17.9	119463	119463	0	
MSN	68.3	59.5	63.9	63.7	2095	63.8	3768	63.9	1485	0.1	0.16	64	4922	74970	64	3048	64.1	2018	64.2	1026	64	64.5	63.6	22559	20180	11259111	
MWG	91.2	79.4	85.3	85.2	2774	85.3	3044	85.4	1280	0.1	0.12	85.4	9870	86172	85.6	141	85.7	118	85.8	3786	85.4	85.8	85.2	0	0	0	
NVL	57.9	50.5	54.2	54	3100	54.1	1736	54.2	1914	0.1	0.18	54.3	7447	68939	54.3	5140	54.4	3090	54.5	4785	54.3	54.5	53.2	5387	867	31411054	
PLX	49.6	43.2	46.4	46.6	296	46.65	157	46.7	16935	0.3	0.65	46.7	1961	50887	46.75	354	46.8	889	46.85	840	46.7	47	46.5	2019	1245	8675531	
PNJ	67.6	58.8	63.2	63.1	2121	63.2	4630	63.3	1028	0.2	0.32	63.4	2072	45485	63.4	5679	63.5	1883	63.6	1995	63.4	63.8	63.1	48800	48800	0	
