HNXLCAP
166.86
2.51	1.53
57821200	661.48	
CEO	8.4	7	7.7	7.4	57400	7.5	30600	7.6	3680	0	0	7.7	600	89360	7.7	13980	7.8	42360	7.9	15520	7.8	7.6	7.67	260	500	8576732	0	0	
BCC	8.1	6.7	7.4	7	6300	7.1	6130	7.2	3830	-0.1	-1.35	7.3	100	6620	7.3	1090	7.4	8140	7.5	4070	7.4	7.3	7.32	0	0	4905886	0	0	
AMV	18.2	15	16.6	16.9	1240	17	2670	17.1	1430	0.5	3.01	17.1	30	76030	17.2	3910	17.3	3530	17.4	2220	17.9	16.6	17.21	1210	50	1768688	0	0	
VCG	27.6	22.6	25.1	24.7	1000	24.8	2550	24.9	1220	-0.2	-0.8	24.9	150	6780	25	600	25.1	2220	25.2	510	25	24.9	24.99	0	2120	21438779	0	0	
HHC	111.1	90.9	101	0	0	0	0	0	0	0	0	0	0	0	102	10	0	0	0	0	0	0	101	0	0	799044	0	0	
TNG	15.1	12.5	13.8	13.3	2810	13.4	4740	13.5	5680	-0.3	-2.17	13.5	2110	124990	13.7	80	13.8	550	13.9	16510	13.9	13.5	13.7	250	0	2767418	0	0	
PVI	34.1	27.9	31	30.3	110	30.4	130	30.5	10	-0.5	-1.61	30.5	190	1650	30.9	520	31	2800	31.1	210	30.7	30.4	30.51	700	0	10698797	0	0	
OCH	7.9	6.5	7.2	6.5	500	6.6	10	6.8	200	-0.2	-2.78	7	300	330	7.9	520	0	0	0	0	7.9	7	7.03	0	0	9799570	0	0	
IVS	7.7	6.3	7	7	230	7.1	50	7.2	100	0.7	10	7.7	10	2160	7.7	10	0	0	0	0	7.7	7.1	7.43	150	210	1641143	0	0	
TAR	31.9	26.1	29	27.6	2720	27.7	1930	27.8	1380	-1.2	-4.14	27.8	10	70800	28.3	440	28.4	300	28.5	960	29.1	27.5	28.17	0	0	1714180	0	0	
DL1	12.4	10.2	11.3	0	0	0	0	0	0	-1.1	-9.73	10.2	10	20	10.2	130	11.8	70	11.9	10	11.8	10.2	11	0	0	4853751	0	0	
