VN30
838.52
12.05	1.44
826.79	0.04	31750	1.08	
839.98	1.61	151370200	3480.99	
839.99	1.61	155914950	3625.91	
BID	45	39.2	42.1	43.75	381	43.8	1133	43.9	750	1.9	4.51	44	23499	248793	44	3108	44.05	212	44.1	1213	44	44	42.5	68896	4686	49382838	
BVH	53.2	46.3	49.75	50.4	527	50.5	938	50.6	2164	0.85	1.71	50.6	2051	140187	50.7	53	50.8	2094	50.9	415	50.6	51.5	50.1	6826	12492	15375706	
CTD	78.3	68.1	73.2	71.7	371	71.8	1011	71.9	311	-1.3	-1.78	71.9	1449	63086	72	1179	72.1	100	72.2	76	71.9	72.8	71	956	412	208295	
CTG	26.15	22.75	24.45	24.75	754	24.8	2190	24.85	191	0.45	1.84	24.9	27596	705948	24.9	477	24.95	5809	25	22686	24.9	25.2	24.6	25893	41902	623529	
EIB	18.9	16.5	17.7	17.65	2120	17.7	7517	17.75	1959	0.05	0.28	17.75	1000	45380	17.9	79	18	543	18.1	300	17.75	18.2	17.7	10	0	19015	
FPT	52.1	45.3	48.7	49.2	1252	49.25	550	49.3	1482	0.65	1.33	49.35	10191	411325	49.35	3490	49.4	518	49.45	2010	49.35	50	49	2239	2189	0	
GAS	82.3	71.7	77	78.6	2317	78.8	82	78.9	2	2	2.6	79	3808	65945	79	3065	79.1	1596	79.2	2061	79	79.5	78.3	10950	287	87401708	
HDB	29.4	25.6	27.5	27.3	7050	27.35	2214	27.4	5052	-0.1	-0.36	27.4	7126	149038	27.45	8635	27.5	546	27.55	71	27.4	27.9	27.25	818	17311	8671876	
HPG	28.9	25.2	27.05	27.55	4694	27.6	8062	27.65	6468	0.65	2.4	27.7	88589	1714492	27.7	14930	27.75	57	27.85	2001	27.7	28.1	27.3	256257	25725	34826709	
MBB	19.15	16.65	17.9	18	50962	18.05	14678	18.1	28428	0.2	1.12	18.1	14420	811418	18.15	14536	18.2	13641	18.25	21703	18.1	18.3	18.05	32000	33198	0	
MSN	67.4	58.6	63	63.2	1387	63.3	869	63.4	163	0.4	0.63	63.4	5911	175886	63.5	10202	63.6	242	63.7	84	63.4	64.4	62.8	5515	41893	11367077	
MWG	92.1	80.1	86.1	89.8	1804	89.9	661	90	455	4	4.65	90.1	9624	369112	90.1	1114	90.2	2976	90.3	2119	90.1	91.3	86.8	0	0	0	
NVL	58.4	50.8	54.6	54.4	220	54.5	669	54.6	329	0.1	0.18	54.7	2996	66551	54.7	6102	54.8	1508	54.9	3397	54.7	54.9	54.3	2316	494	31413091	
PLX	50.2	43.75	47	47.8	797	47.85	1607	47.9	154	1	2.13	48	10536	154196	48	7581	48.05	2038	48.1	8869	48	48.1	47.3	38349	1289	8646546	
PNJ	68.1	59.3	63.7	65.8	637	65.9	36	66	752	2.4	3.77	66.1	13708	220853	66.1	1680	66.2	6130	66.3	2975	66.1	66.2	64.1	38267	38267	0	
POW	11.25	9.82	10.55	10.6	39089	10.65	25910	10.7	49899	0.15	1.42	10.7	50505	922959	10.75	110	10.8	36025	10.85	24381	10.7	10.95	10.55	80809	24962	87403147	
REE	34.2	29.8	32	32	6655	32.05	2082	32.1	657	0.15	0.47	32.15	2049	138664	32.15	607	32.2	619	32.3	720	32.15	32.6	32	0	0	0	
ROS	3.69	3.21	3.45	3.67	19411	3.68	24729	3.69	1155609	0.24	6.96	3.69	27385	4437402	0	0	0	0	0	0	3.69	3.69	3.62	47871	28254	26403945	
SAB	191.5	166.5	179	181	10	181.9	53	182	63	3	1.68	182	302	9891	182.1	657	182.7	750	182.8	16	182	183.5	179	6054	5873	23494912	
SBT	16.1	14	15.05	16	3419	16.05	2256	16.1	6393	1.05	6.98	16.1	4610	388887	0	0	0	0	0	0	16.1	16.1	15.2	27667	4257	55155368	
SSI	16.75	14.65	15.7	15.9	14381	15.95	26072	16	9235	0.35	2.23	16.05	11223	599313	16.05	5331	16.1	7674	16.15	12354	16.05	16.2	15.9	6482	41786	29920388	
STB	11.25	9.82	10.55	10.55	80771	10.6	113594	10.65	129975	0.15	1.42	10.7	39327	1709492	10.7	30919	10.75	32700	10.8	88492	10.7	10.85	10.65	49820	2768	27407938	
TCB	22.95	19.95	21.45	21.6	9830	21.65	6037	21.7	23813	0.25	1.17	21.7	16968	348486	21.75	956	21.8	12872	21.85	8639	21.7	21.9	21.55	100000	100000	0	
VCB	95.2	82.8	89	89.2	179	89.3	1634	89.4	1618	0.4	0.45	89.4	2113	80224	89.5	100	89.6	513	89.8	63	89.4	90.2	88.4	79022	45312	23004231	
VHM	82.7	71.9	77.3	77.6	2829	77.7	2925	77.8	1451	0.5	0.65	77.8	12395	266338	77.9	3010	78	1479	78.1	105	77.8	78.7	77.5	62634	40433	117633149	
