VN30
839.11
2.09	0.25
836.8	-0.03	494070	12.96	
839.63	0.31	155629540	2726.04	
839.5	0.3	164035740	2875.81	
BID	46.35	40.35	43.35	43.4	2641	43.45	1000	43.5	2460	0.15	0.35	43.5	4402	129740	43.6	135	43.7	691	43.75	790	43.5	44.1	42.5	719	896	49383683	
BVH	56	48.75	52.4	52.5	224	52.6	4201	52.7	804	0.4	0.76	52.8	3699	112881	52.8	2674	52.9	2695	53	14957	52.8	53	51.4	14674	10616	15377333	
CTD	75.4	65.6	70.5	69.1	482	69.2	115	69.3	172	-1.1	-1.56	69.4	1497	41898	69.4	178	69.5	763	69.6	560	69.4	69.9	67.5	2388	1634	210323	
CTG	25.85	22.55	24.2	24.55	1354	24.6	12994	24.65	7892	0.45	1.86	24.65	36585	824836	24.75	70	24.8	3198	24.85	8484	24.65	25	24.1	135433	82050	506136	
EIB	19.35	16.85	18.1	17.85	2391	17.9	329	17.95	387	0	0	18.1	2182	9531	18.1	1508	18.15	5660	18.2	13440	18.1	18.15	17.8	14	100	19423	
FPT	52.3	45.55	48.95	48.6	6285	48.65	1374	48.7	282	-0.15	-0.31	48.8	10376	130754	48.8	2075	48.85	1155	48.9	3627	48.8	49	48.4	2752	3002	0	
GAS	83.8	73	78.4	77.7	3302	77.8	1863	77.9	572	-0.4	-0.51	78	1476	42640	78	823	78.1	1809	78.2	939	78	78.4	77.5	2036	272	87417584	
HDB	30	26.1	28.05	27.7	2	27.8	140	27.9	22	-0.05	-0.18	28	7437	71923	28	12974	28.05	4617	28.1	9277	28	28.1	27.4	8126	7312	8687188	
HPG	28.95	25.25	27.1	26.9	33549	26.95	18485	27	10906	-0.1	-0.37	27	28967	987140	27.05	1025	27.1	4283	27.15	2612	27	27.4	26.65	53762	112666	35812074	
MBB	19.35	16.85	18.1	18.45	25328	18.5	23076	18.55	5561	0.5	2.76	18.6	40626	1029497	18.6	23969	18.65	17158	18.7	23956	18.6	18.85	17.95	67745	0	0	
MSN	67.4	58.6	63	62.6	4638	62.7	1309	62.8	2678	-0.1	-0.16	62.9	7499	121060	62.9	215	63	15851	63.1	3050	62.9	63	62.5	21390	11799	11450431	
