HNXCON
112.87
0.76	0.68
7211200	26.23	
UNI	4.2	3.6	3.9	0	0	3.6	5210	3.7	3030	-0.2	-5.13	3.7	2070	2170	4	50	4.2	60	0	0	3.8	3.7	3.7	0	0	739633	0	0	
QTC	19.5	16.1	17.8	16.4	10	17.5	10	17.6	10	0	0	0	0	0	17.9	50	18	210	18.3	70	0	0	17.8	0	0	48926	0	0	
SDT	3.1	2.7	2.9	0	0	2.7	80	2.8	270	0	0	2.9	30	5700	2.9	230	3	1260	3.1	480	3	2.9	2.9	0	0	1717326	0	0	
LHC	73.7	60.3	67	67.1	50	67.2	10	67.3	60	2.5	3.73	69.5	280	720	70.5	50	71	200	72	370	69.5	67	69.2	0	0	94466	0	0	
LUT	2	1.8	1.9	0	0	0	0	1.8	10	0.1	5.26	2	10	60	1.9	30	2	770	0	0	2	1.8	1.83	0	0	732722	0	0	
MST	2.9	2.5	2.7	2.6	35130	2.7	50860	2.8	6670	0.1	3.7	2.8	500	153170	2.9	83380	0	0	0	0	2.9	2.6	2.78	0	0	1724909	0	0	
VE8	9.9	8.1	9	0	0	0	0	0	0	0	0	0	0	0	8.1	500	9.2	10	9.4	10	0	0	9	0	0	87680	0	0	
CMS	2.7	2.3	2.5	2.3	520	2.4	2310	2.5	10	0.2	8	2.7	60	1010	2.7	740	0	0	0	0	2.7	2.6	2.7	0	0	816716	0	0	
TKC	3.4	2.8	3.1	0	0	2.8	510	2.9	1680	-0.1	-3.23	3	10	1150	3	1080	3.1	500	3.2	1160	3	2.9	2.9	0	0	556469	0	0	
VMC	10.5	8.7	9.6	9.4	210	9.5	490	9.6	200	0.2	2.08	9.8	10	1500	9.8	20	9.9	430	10	210	9.8	9.6	9.6	0	0	921000	0	0	
VMI	0.7	0.5	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	449469	0	0	
CTX	10.2	8.4	9.3	9	40	9.1	420	9.2	10	-0.1	-1.08	9.2	20	370	9.3	60	9.5	80	9.7	50	9.3	9	9.11	0	0	3865356	0	0	
AME	7.8	6.4	7.1	0	0	6.4	110	6.6	200	-0.3	-4.23	6.8	10	10	7.1	10	7.2	10	7.3	10	6.8	6.8	6.8	10	0	1092620	0	0	
VXB	6.3	5.3	5.8	0	0	5.4	20	5.5	20	0.5	8.62	6.3	60	420	6.2	50	6.3	800	0	0	6.3	6	6.08	0	0	198381	0	0	
LCS	2.4	2	2.2	0	0	0	0	0	0	0	0	0	0	0	2.2	1000	0	0	0	0	0	0	2.2	0	0	371890	0	0	
D11	23.1	18.9	21	21	100	21.2	50	21.4	30	0.4	1.9	21.4	50	560	21.5	170	21.7	250	21.8	100	21.4	19.5	21.27	0	0	320442	0	0	
NDX	14	11.6	12.8	12.6	300	12.7	300	12.8	290	0	0	12.8	10	310	13	200	13.2	300	0	0	12.8	12.8	12.8	0	0	281411	0	0	
PIC	9.9	8.1	9	8.1	30	8.2	160	8.5	20	0	0	0	0	0	9	50	0	0	0	0	0	0	9	0	0	1633642	0	0	
VC1	12.7	10.5	11.6	0	0	0	0	0	0	0	0	0	0	0	11	10	11.6	20	12.1	260	0	0	11.6	0	0	557269	0	0	
VC2	12.8	10.6	11.7	11.9	20	12.5	20	12.8	20	1.1	9.4	12.8	100	220	0	0	0	0	0	0	12.8	12.8	12.8	0	0	730378	0	0	
VC9	11	9	10	0	0	0	0	0	0	0	0	0	0	0	10.5	100	0	0	0	0	0	0	10	0	0	556625	0	0	
VC6	8.3	6.9	7.6	0	0	0	0	0	0	0	0	7.6	150	150	8.2	10	0	0	0	0	7.6	7.6	7.6	0	0	311542	0	0	
VC7	6.4	5.4	5.9	0	0	0	0	5.4	20	0	0	5.9	20	20	5.8	100	5.9	480	6	1100	5.9	5.9	5.9	0	0	1117840	0	0	
VCC	10.4	8.6	9.5	0	0	0	0	9.5	500	0	0	0	0	0	10	250	10.3	10	0	0	0	0	9.5	0	0	587210	0	0	
VCG	27.6	22.6	25.1	24.8	20	24.9	20	25	430	0.1	0.4	25.2	50	6640	25.2	1010	25.3	400	25.5	100	25.2	24.8	25.04	0	0	21440429	0	0	
IDC	19.6	16.2	17.9	18	6260	18.1	300	18.2	210	0.5	2.79	18.4	20	2990	18.4	260	18.5	500	18.8	100	18.4	18	18.14	0	0	14608167	0	0	
RCL	14.7	12.1	13.4	13.1	120	13.2	150	13.3	190	0.1	0.75	13.5	50	1100	14.5	50	14.7	10	0	0	13.5	13.4	13.4	0	0	475591	0	0	
KTT	4.5	3.7	4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1	0	0	143424	0	0	
VE3	6	5	5.5	0	0	0	0	0	0	0.3	5.45	5.8	10	10	5.8	90	5.9	10	6	6560	5.8	5.8	5.8	0	0	56589	0	0	
VE4	5.5	4.5	5	0	0	4.5	50	4.9	10	0.1	2	5.1	100	100	5.1	80	5.5	50	0	0	5.1	5.1	5.1	0	0	47582	0	0	
VE1	8.3	6.9	7.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6	0	0	114226	0	0	
L14	70.9	58.1	64.5	65.8	10	66	60	66.2	100	1.7	2.64	66.2	20	8770	66.6	100	66.8	100	66.9	10	67.9	64	66.34	0	0	904803	0	0	
V21	8.9	7.3	8.1	0	0	0	0	0	0	0	0	0	0	0	7.3	50	8.1	300	8.5	50	0	0	8.1	0	0	587649	0	0	
HUT	2.2	1.8	2	0	0	1.8	116000	1.9	215870	0	0	2	50	497870	2	3620	2.1	198400	2.2	235880	2.1	1.9	2	0	0	12146067	0	0	
C69	6.3	5.3	5.8	5.5	1580	5.6	2540	5.7	590	-0.1	-1.72	5.7	10	11430	5.8	3740	5.9	1810	6	2290	5.8	5.7	5.72	0	0	734960	0	0	
DTD	14.1	11.7	12.9	12.4	610	12.5	900	12.6	190	0	0	12.9	20	5170	12.9	1130	13	4110	13.1	400	13.1	12.6	12.84	0	0	1202579	0	0	
MCO	2.2	1.8	2	2.1	700	2.2	5400	0	1040	0.2	10	2.2	100	2100	0	0	0	0	0	0	2.2	2.2	2.2	0	0	192771	0	0	
PTD	17.8	14.6	16.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2	0	0	85872	0	0	
CX8	9.4	7.8	8.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6	0	0	102786	0	0	
SD4	4.1	3.5	3.8	0	0	0	0	3.5	300	0.1	2.63	3.9	10	20	3.8	90	3.9	110	4	90	3.9	3.5	3.7	0	0	464786	0	0	
SD6	2.6	2.2	2.4	0	0	2.2	1790	2.3	1080	0	0	2.4	10	1310	2.4	840	2.5	700	2.6	2320	2.4	2.2	2.29	0	0	1226664	0	0	
SD2	6.7	5.5	6.1	0	0	5.6	1000	5.7	110	-0.4	-6.56	5.7	10	210	6.2	160	6.4	1630	6.5	900	6.2	5.7	6.18	0	0	619005	0	0	
SD9	5.5	4.5	5	4.5	50	4.6	90	4.7	20	0	0	5	20	40	5.1	70	5.2	2060	5.5	190	5	5	5	0	0	1436671	0	0	
SCI	14.9	12.3	13.6	13.5	530	13.6	540	13.7	1340	0.1	0.74	13.7	90	3200	13.9	1060	14	2000	14.2	20	13.8	13.6	13.72	0	0	592894	0	0	
DC4	15.2	12.6	13.9	0	0	0	0	0	0	-0.1	-0.72	13.8	10	10	13.7	10	13.8	40	13.9	190	13.8	13.8	13.8	0	0	1468583	0	0	
DC2	7.1	5.9	6.5	0	0	0	0	6	2000	0	0	0	0	0	6.6	500	7.1	90	0	0	0	0	6.5	0	0	123460	0	0	
CSC	24.3	19.9	22.1	22.5	100	22.6	50	22.7	50	1.1	4.98	23.2	10	690	23.2	10	23.3	10	23.4	10	23.2	22	22.67	0	0	942189	0	0	
