HNXLCAP
173.11
2.47	1.45
49435800	629.72	
VCS	72.8	59.6	66.2	68.9	200	69	890	69.1	860	2.9	4.38	69.1	20	74070	69.2	1190	69.3	700	69.4	490	69.5	66.2	68.37	310	150	7419220	0	0	
VC3	17.9	14.7	16.3	16.1	470	16.2	640	16.3	400	0.1	0.61	16.4	100	18760	16.4	870	16.5	930	16.6	1040	16.5	16	16.27	0	0	2988123	0	0	
IDV	44	36	40	39.5	60	39.6	10	39.8	60	-0.2	-0.5	39.8	50	3300	40.5	160	40.7	140	40.8	50	41	39.5	39.92	960	0	635827	0	0	
HUT	2.2	1.8	2	0	0	1.8	116000	1.9	215870	0	0	2	50	497870	2	3620	2.1	198400	2.2	235880	2.1	1.9	2	0	0	12146067	0	0	
MBS	10.5	8.7	9.6	9.7	940	9.8	950	9.9	1550	0.3	3.12	9.9	170	13110	10	2380	10.1	990	10.2	610	10	9.6	9.83	0	0	8045509	0	0	
PVS	13.8	11.4	12.6	12.7	28880	12.8	38160	12.9	20870	0.4	3.17	13	10	560640	13	22570	13.1	51480	13.2	53040	13.1	12.7	12.9	0	0	17357931	0	0	
S99	9.3	7.7	8.5	0	0	7.8	10	8	10	-0.5	-5.88	8	100	470	8.2	200	8.3	1580	8.4	1200	8.1	8	8	0	0	2535939	0	0	
LAS	7	5.8	6.4	6.2	7700	6.3	6700	6.4	6570	0.2	3.12	6.6	100	27390	6.6	3610	6.7	3390	6.8	3380	6.6	6.4	6.47	0	0	5323506	0	0	
PGS	17.6	14.4	16	16	1020	16.1	170	16.3	420	0.5	3.12	16.5	70	4340	16.5	1120	16.7	430	17	440	16.6	16	16.34	0	3690	1979337	0	0	
VNR	20.3	16.7	18.5	18.3	10	18.4	50	18.5	70	-0.2	-1.08	18.3	30	40	18.9	20	19	130	19.9	560	18.3	18.3	18.3	0	10	2722179	0	0	
TIG	7.2	6	6.6	6.5	21930	6.6	11940	6.7	11100	0.2	3.03	6.8	390	158230	6.8	33580	6.9	10680	7	28100	6.8	6.4	6.62	510	12000	2849376	0	0	
ACB	24.8	20.4	22.6	23	10360	23.1	13150	23.2	7010	0.7	3.1	23.3	900	526290	23.3	700	23.4	9040	23.5	35010	23.5	22.5	23.05	0	0	0	0	0	
INN	28.3	23.3	25.8	25	270	25.2	180	25.3	110	-0.2	-0.78	25.6	10	1440	25.6	210	25.7	50	25.9	250	26.2	25.3	25.49	20	0	706541	0	0	
MBG	8.2	6.8	7.5	0	0	6.8	940	6.9	80	-0.5	-6.67	7	470	318730	7	3870	7.1	5630	7.2	4460	7.7	6.8	6.94	0	0	2111227	0	0	
DNP	18.7	15.3	17	15.9	220	16	680	16.1	1500	0	0	0	0	0	16.9	70	17	510	17.2	2100	0	0	17	0	0	3019808	0	0	
SJE	19.8	16.2	18	16.8	200	18	120	18.1	200	0.5	2.78	18.5	300	730	18.9	100	19	800	19.8	30	18.5	18.1	18.41	0	0	889096	0	0	
SHS	9.9	8.1	9	9	23540	9.1	19940	9.2	23290	0.3	3.33	9.3	100	323840	9.3	3600	9.4	33970	9.5	39410	9.4	8.9	9.2	0	14520	8400898	0	0	
SHN	8.1	6.7	7.4	6.7	90	6.8	50	7	90	-0.4	-5.41	7	20	40	7.2	80	7.3	440	7.4	870	7.3	7	7.08	0	0	6343684	0	0	
BVS	9.7	8.1	8.9	8.9	3850	9	2870	9.1	500	0.2	2.25	9.1	500	20850	9.2	380	9.3	840	9.4	100	9.3	8.8	9	2020	5820	1664227	0	0	
