VN100
783.4
7.6	0.97
775.8	0	2030	0.01	
783.22	0.95	215640840	3967.77	
783.23	0.95	223835920	4154.85	
MSH	39.35	34.25	36.8	37.25	108	37.3	100	37.35	7	0.6	1.63	37.4	93	8298	37.4	289	37.45	303	37.5	1050	37.4	37.4	37	368	793	2236027	
DXG	12.05	10.55	11.3	11.4	16459	11.45	8791	11.5	20501	0.25	2.21	11.55	19493	414275	11.55	18521	11.6	24096	11.65	4111	11.55	11.6	11.25	41551	12862	4787087	
VPB	25.65	22.35	24	24.05	9535	24.1	17123	24.15	334	0.15	0.62	24.15	40358	505670	24.2	240	24.25	7468	24.3	6254	24.15	24.75	24.05	3916	5000	294	
DPG	25.9	22.6	24.25	24.9	104	24.95	362	25	2994	0.75	3.09	25	1743	34182	25.05	300	25.1	488	25.15	650	25	25.1	24.25	2694	0	2187792	
EIB	18.05	15.75	16.9	16.8	1715	16.85	543	16.9	2031	0	0	16.9	800	38238	17	110	17.05	175	17.1	548	16.9	17.1	16.8	1	0	13083	
TDM	23.45	20.45	21.95	22.15	1400	22.2	3026	22.25	258	0.3	1.37	22.25	410	21630	22.3	120	22.35	637	22.4	518	22.25	22.8	22.1	116	0	3694581	
CRE	16.5	14.4	15.45	16.4	3110	16.45	4674	16.5	58411	1.05	6.8	16.5	8638	201211	0	0	0	0	0	0	16.5	16.5	15.55	11351	117000	1950535	
POW	10.9	9.49	10.2	10.45	31514	10.5	62075	10.55	21907	0.4	3.92	10.6	28191	949405	10.6	56061	10.65	33770	10.7	81501	10.6	10.7	10.25	26937	21745	88213630	
PNJ	68.4	59.6	64	64	12381	64.1	4934	64.2	1648	0.2	0.31	64.2	5757	104805	64.3	1842	64.4	3305	64.5	6451	64.2	64.8	63.9	20000	20000	0	
SCS	127.3	110.7	119	119.5	314	119.7	33	119.8	13	0.8	0.67	119.8	72	5046	119.9	8	120	13	120.1	269	119.8	120.1	118.5	2246	10	1397083	
LDG	5.72	4.98	5.35	5.7	10663	5.71	1504	5.72	52333	0.37	6.92	5.72	1611	735387	0	0	0	0	0	0	5.72	5.72	5.39	9805	1792	11464308	
VPI	45.15	39.25	42.2	41.7	121	41.8	132	41.9	142	-0.2	-0.47	42	63	62515	42	37	42.05	551	42.2	1383	0	42.5	42	315	13063	7164723	
NVL	57	49.6	53.3	53.1	2431	53.2	2280	53.3	4550	0.1	0.19	53.4	8367	111993	53.4	3145	53.5	1349	53.6	1472	53.4	53.9	52.5	1258	1169	31417621	
NCT	65.4	57	61.2	61.2	54	61.3	60	61.6	155	0.4	0.65	61.6	101	1257	61.9	25	62	89	62.8	100	61.6	61.7	60.5	0	0	1001485	
BVH	52.9	46.05	49.5	51.7	1749	51.8	994	51.9	1000	2.5	5.05	52	6016	215749	52	3786	52.1	2422	52.2	2378	52	52.4	49.25	5078	27714	15292055	
FRT	28.6	24.9	26.75	27.2	783	27.25	25	27.3	1253	0.55	2.06	27.3	3912	133535	27.4	16	27.5	200	27.6	38	27.3	28.25	26.85	2591	13535	1021096	
GEX	19.05	16.65	17.85	17.8	11055	17.85	10192	17.9	12452	0.1	0.56	17.95	12426	364915	17.95	10461	18	49277	18.05	3043	17.95	18.1	17.7	510	22337	16540379	
DBD	54.5	47.45	51	49.6	60	49.9	12	50	232	-1	-1.96	50	106	4083	50.5	196	50.6	1	50.7	1	50	50.9	50	22	1	5235706	
SCR	4.91	4.27	4.59	4.68	550	4.69	2078	4.7	2145	0.12	2.61	4.71	2769	124251	4.71	3554	4.72	8356	4.73	589	4.71	4.71	4.59	5118	0	17419898	
ANV	20.1	17.5	18.8	18.95	834	19	2346	19.05	329	0.25	1.33	19.05	534	42657	19.1	138	19.15	1565	19.2	4150	19.05	19.25	18.8	1861	525	6092705	
AAA	13.35	11.65	12.5	12.85	11260	12.9	5602	12.95	15081	0.5	4	13	7586	508599	13	14876	13.05	7787	13.1	23984	13	13.1	12.5	19271	6306	6200257	
PC1	18.05	15.75	16.9	17.4	901	17.45	1418	17.5	845	0.65	3.85	17.55	3815	112930	17.55	1194	17.6	2155	17.65	2740	17.55	17.7	17.3	6053	0	4622261	
VIC	103.8	90.4	97.1	96.7	694	96.8	679	96.9	856	-0.2	-0.21	96.9	3087	36000	97	11	97.1	1069	97.2	213	96.9	97.5	96.4	39131	37614	76779511	
SAB	187.2	162.8	175	175.1	251	175.2	500	175.3	10	0.3	0.17	175.3	508	9786	176	92	177	30	177.4	149	175.3	179	174.5	12298	9266	23517014	
VRE	28	24.4	26.2	26.4	4671	26.45	4795	26.5	11	0.3	1.15	26.5	17856	396939	26.55	3624	26.6	11709	26.65	2661	26.5	26.8	26.25	126383	182581	42383771	
GMD	20.75	18.05	19.4	20.05	1000	20.1	1880	20.15	1832	0.75	3.87	20.15	890	58097	20.2	2745	20.25	1457	20.3	2630	20.15	20.25	19.6	215	277	0	
SJD	18.25	15.95	17.1	16.9	300	17.05	60	17.1	174	0.1	0.58	17.2	3	5370	17.2	1507	17.3	1518	17.35	4	0	17.2	17.1	0	300	1565457	
HDG	29.7	25.9	27.8	28	5268	28.05	2647	28.1	1108	0.35	1.26	28.15	2012	55778	28.15	31	28.2	6730	28.3	4083	28.15	28.7	28	1	4109	3912779	
KDH	23.2	20.2	21.7	21.9	2135	21.95	3339	22	254	0.35	1.61	22.05	1649	63911	22.05	573	22.1	2056	22.15	537	22.05	22.05	21.7	4606	0	2790878	
PAN	24.6	21.4	23	22.4	1379	22.45	10	22.5	89	-0.5	-2.17	22.5	568	1897	22.75	30	22.8	9	22.85	5	22.5	23	22.4	0	1000	1035230	
NBB	20.35	17.75	19.05	19	318	19.05	20	19.1	72	0.05	0.26	19.1	40	2488	19.15	204	19.2	643	19.25	20	19.1	19.35	19	0	0	3106156	
PVD	11.7	10.2	10.95	11	28393	11.05	14869	11.1	9102	0.2	1.83	11.15	18279	706264	11.15	10299	11.2	80620	11.25	22110	11.15	11.2	10.95	145	2321	15376645	
REE	33.35	29.05	31.2	32.3	60	32.4	100	32.45	226	1.3	4.17	32.5	5180	148995	32.5	7117	32.55	139	32.6	604	32.5	32.5	31.2	0	0	0	
SSI	15.55	13.55	14.55	15.2	12656	15.25	11869	15.3	12371	0.8	5.5	15.35	24646	812057	15.35	20946	15.4	23831	15.45	6430	15.35	15.4	14.65	28832	51725	29807609	
DHC	38.45	33.45	35.95	36.75	71	36.9	29	37	110	1.25	3.48	37.2	989	25390	37.2	73	37.25	42	37.3	2024	37.2	37.4	35.9	3850	80	695070	
HBC	9.51	8.27	8.89	9.01	1836	9.02	3868	9.03	2292	0.14	1.57	9.03	10307	349430	9.04	238	9.05	3418	9.06	6620	9.03	9.19	8.89	5279	5305	6645012	
BWE	24.3	21.2	22.75	22.6	954	22.65	1548	22.7	127	0	0	22.75	825	11315	22.75	100	22.8	2144	22.85	210	22.75	22.9	22.5	100	89	5952286	
PHR	52	45.25	48.65	51.1	796	51.2	1700	51.3	1133	2.65	5.45	51.3	10687	288958	51.4	695	51.5	1488	51.6	1030	51.3	51.9	49.55	51116	405	5332509	
KDC	31.2	27.2	29.2	29.6	1108	29.65	55	30	131	0.8	2.74	30	909	29191	30.1	151	30.15	300	30.2	453	30	30.5	29.4	10	695	20957116	
PDR	26.25	22.85	24.55	24.65	650	24.7	360	24.75	1022	0.3	1.22	24.85	824	61497	24.85	663	24.9	453	24.95	366	24.85	24.85	24.55	4127	0	15033726	
VCB	86.7	75.5	81.1	82.2	1330	82.3	806	82.4	9	1.4	1.73	82.5	2423	74093	82.5	4987	82.6	483	82.7	525	82.5	82.6	81	44194	28959	23360215	
GAS	78.8	68.6	73.7	74.3	3894	74.4	525	74.5	511	1.2	1.63	74.9	2036	61597	74.9	1416	75	8052	75.1	194	74.9	74.9	73.8	1538	14760	87481405	
KBC	14.65	12.75	13.7	14.1	19712	14.15	5098	14.2	6018	0.55	4.01	14.25	15870	365201	14.25	6064	14.3	12069	14.35	11193	14.25	14.45	14.1	2631	9658	12805178	
DRC	20.75	18.05	19.4	20.55	235	20.6	1295	20.65	1230	1.3	6.7	20.7	4387	194662	20.7	5648	20.75	18094	0	0	20.7	20.7	19.6	2154	2800	3354425	
ROS	3.68	3.2	3.44	3.39	91808	3.4	166589	3.41	36698	-0.03	-0.87	3.41	46571	1252573	3.42	1651	3.43	15634	3.44	25474	3.41	3.49	3.39	17599	6653	26398195	
SGN	77	67	72	71.5	31	71.6	61	71.7	2	0.2	0.28	72.2	1	651	72.2	906	72.3	50	72.4	104	0	72.3	71.3	330	0	930218	
PAC	23.15	20.15	21.65	22.25	6467	22.4	1322	22.45	123	0.85	3.93	22.5	915	5912	22.5	255	22.55	105	22.6	10	22.5	22.5	22	1101	45	1310471	
PLX	49.55	43.15	46.35	46.75	24	46.8	60	46.85	1	0.55	1.19	46.9	2443	62627	46.9	2767	46.95	904	47	17412	46.9	47	46.4	911	1981	8645841	
ASM	5.82	5.06	5.44	5.52	4152	5.53	787	5.54	330	0.11	2.02	5.55	3543	342671	5.55	6975	5.56	1791	5.57	2597	5.55	5.6	5.5	4658	700	12328767	
VHC	37.45	32.55	35	35.1	105	35.15	500	35.2	100	0.25	0.71	35.25	1422	52117	35.25	237	35.3	2197	35.35	3470	35.25	35.65	34.95	311	2791	12397698	
