HNXFIN
209.85
-1.57	-0.74
27410000	371.65	
BVS	10	8.2	9.1	9	1300	9.1	1530	9.2	1420	0.3	3.3	9.4	10	14740	9.4	1280	9.5	1440	9.6	250	9.4	9.1	9.26	520	0	1669007	0	0	
HBS	2	1.8	1.9	0	0	0	0	1.8	5240	0	0	1.9	20	780	2	820	0	0	0	0	1.9	1.9	1.9	0	0	1594525	0	0	
PSI	2.6	2.2	2.4	0	0	2.2	110	2.3	20	0.2	8.33	2.6	10	30	2.5	20	2.6	110	0	0	2.6	2.5	2.57	0	0	2039450	0	0	
EVS	8.2	6.8	7.5	0	0	0	0	6.8	100	0.7	9.33	8.2	10	240	8	100	8.1	100	8.2	3000	8.2	7.8	7.96	0	0	6000040	0	0	
NVB	8.8	7.2	8	7.9	3760	8	910	8.1	650	0.2	2.5	8.2	7550	288910	8.2	1750	8.3	520	8.4	200	8.2	7.7	7.92	0	0	10469333	0	0	
PVI	33.7	27.7	30.7	30.2	590	30.3	390	30.4	10	0.1	0.33	30.8	20	2700	30.8	460	30.9	380	31	1320	30.9	30.3	30.75	1500	0	10694797	0	0	
PTI	19.9	16.3	18.1	17.3	50	17.5	10	17.6	10	0	0	0	0	0	18.2	10	19.3	20	19.4	60	0	0	18.1	0	0	913545	0	0	
VNR	20.1	16.5	18.3	18.1	20	18.2	20	18.3	50	0.6	3.28	18.9	10	10	18.9	10	19	30	19.7	20	18.9	18.9	18.9	10	0	2722169	0	0	
TIG	7.4	6.2	6.8	6.3	10820	6.4	17370	6.5	15420	-0.2	-2.94	6.6	640	108530	6.6	2960	6.7	13480	6.8	25460	6.8	6.5	6.64	4630	0	2874746	0	0	
VIG	0.9	0.7	0.8	0	0	0	0	0.7	105950	0	0	0.8	50	32570	0.8	8480	0.9	19390	0	0	0.8	0.7	0.8	500	0	1633421	0	0	
MBS	10.8	9	9.9	10.1	1410	10.2	2330	10.3	4310	0.5	5.05	10.4	50	300470	10.4	520	10.5	7950	10.6	1410	10.4	9.9	10.39	0	0	8045509	0	0	
IVS	8.3	6.9	7.6	6.9	170	7	50	7.1	600	-0.5	-6.58	7.1	80	440	7.6	310	7.7	90	7.8	100	7.6	7.1	7.38	80	200	1641543	0	0	
ART	2.9	2.5	2.7	2.5	79930	2.6	82730	2.7	2030	0	0	2.7	20	150880	2.8	115060	2.9	170810	0	0	2.8	2.7	2.71	2000	0	4207098	0	0	
PV2	2.8	2.4	2.6	0	0	0	0	0	0	0	0	0	0	0	2.6	130	2.7	990	2.8	500	0	0	2.6	0	0	1828500	0	0	
VIX	5.6	4.6	5.1	4.7	360	4.8	250	4.9	5000	-0.1	-1.96	5	100	12850	5.2	450	5.3	1620	5.4	5610	5.2	4.6	5.02	0	0	5565390	0	0	
API	10	8.2	9.1	9.2	30	9.4	70	9.5	10	0.3	3.3	9.4	10	30	9.9	10	10	10	0	0	10	9.2	9.53	0	0	177107	0	0	
APS	2.3	1.9	2.1	0	0	1.9	360	2	1560	-0.1	-4.76	2	290	1720	2.2	610	2.3	1470	0	0	2.1	2	2.05	0	0	2750605	0	0	
SHB	15.4	12.6	14	13.3	16770	13.4	28250	13.5	16320	-0.4	-2.86	13.6	10	962010	13.6	8720	13.7	12180	13.8	9800	14.2	13.4	13.9	2650	1563	34598872	0	0	
SHS	10.2	8.4	9.3	8.7	7640	8.8	7800	8.9	24510	-0.3	-3.23	9	30	225300	9	1190	9.1	9990	9.2	9910	9.4	9	9.2	1000	10250	8409358	0	0	
SHN	7.7	6.3	7	6.5	190	6.7	10	6.8	540	-0.2	-2.86	6.8	10	110	7.1	110	7.2	500	7.3	300	7	6.8	6.98	0	0	6343684	0	0	
ACB	25.6	21	23.3	22.6	12770	22.7	24780	22.8	2800	-0.5	-2.15	22.8	20	638670	22.9	14810	23	16310	23.1	3530	23.7	22.8	23.27	0	0	0	0	0	
WSS	1.9	1.7	1.8	0	0	0	0	1.7	860	0	0	1.8	10	10	1.8	90	1.9	460	0	0	1.8	1.8	1.8	0	0	2346880	0	0	
