HNXMSCAP
140.9
-0.42	-0.3
9143300	44.18	
LBE	41.4	34	37.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.7	0	0	53330	0	0	
PJC	27.2	22.4	24.8	0	0	0	0	0	0	0	0	24.8	10	10	25	10	27	10	27.2	60	24.8	24.8	24.8	0	0	351308	0	0	
NGC	2.7	2.3	2.5	0	0	0	0	2.3	60	0	0	2.5	100	390	2.5	1290	2.7	130	0	0	2.7	2.3	2.37	0	0	81496	0	0	
TSB	7.7	6.3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	330508	0	0	
CSC	25.5	20.9	23.2	21.1	100	22.1	40	22.3	20	-0.3	-1.29	22.9	10	80	23.4	20	23.5	10	23.6	280	23.7	22.4	22.9	0	0	942189	0	0	
VXB	6.9	5.7	6.3	0	0	5.7	10	5.8	20	0.6	9.52	6.9	40	50	6.8	90	6.9	1080	0	0	6.9	6.9	6.9	0	0	198381	0	0	
TTC	13.2	10.8	12	0	0	10.8	10	10.9	10	0	0	0	0	0	12	140	12.5	30	0	0	0	0	12	0	0	259298	0	0	
EVS	8.2	6.8	7.5	0	0	0	0	6.8	100	0.7	9.33	8.2	10	240	8	100	8.1	100	8.2	3000	8.2	7.8	7.96	0	0	6000040	0	0	
SSM	7.9	6.5	7.2	0	0	0	0	0	0	0	0	0	0	0	7.8	150	7.9	60	0	0	0	0	7.2	0	0	248263	0	0	
CTC	3.6	3	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	430569	0	0	
STP	6.9	5.7	6.3	0	0	0	0	5.8	20	0	0	0	0	0	6.9	1850	0	0	0	0	0	0	6.3	0	0	388193	0	0	
CTP	3.3	2.7	3	0	0	0	0	2.8	530	0	0	0	0	0	3	1380	3.1	100	3.2	100	0	0	3	0	0	583701	0	0	
STC	16	13.2	14.6	13.5	30	14	10	14.6	40	0	0	14.6	10	20	15	10	15.7	50	16	120	14.7	14.6	14.65	0	0	245841	0	0	
S55	25.4	20.8	23.1	20.8	100	21.1	100	22.5	170	0	0	0	0	0	24	200	24.5	1150	24.6	100	0	0	23.1	0	0	485782	0	0	
SVN	1.8	1.6	1.7	0	0	1.6	20	1.7	1270	0.1	5.88	1.8	100	3880	1.8	40	0	0	0	0	1.8	1.8	1.8	0	320	858910	0	0	
DXP	11.3	9.3	10.3	9.8	220	10	1040	10.1	350	0	0	10.3	50	1460	10.4	690	11	490	11.1	10	10.3	10.3	10.3	0	1040	277927	0	0	
CVN	11.5	9.5	10.5	10.5	1930	10.6	400	10.7	30	0.5	4.76	11	10	8210	11	10	11.1	30	11.2	200	11.1	10.5	10.69	0	0	404110	0	0	
BTW	48.5	39.7	44.1	0	0	0	0	0	0	-4.1	-9.3	40	10	10	40	90	44.1	210	0	0	40	40	40	0	0	265131	0	0	
BTS	4.7	3.9	4.3	0	0	3.9	100	4	160	0	0	0	0	0	4.3	10	4.4	30	4.5	70	0	0	4.3	0	0	5863673	0	0	
HAD	15.6	12.8	14.2	13.8	1010	13.9	10	14.1	60	0	0	14.2	10	970	14.4	20	14.5	1170	14.7	470	14.5	14.2	14.34	0	0	156539	0	0	
LIG	3.4	2.8	3.1	2.8	100	2.9	5500	3	1140	0	0	3.1	10	19080	3.1	1540	3.2	4120	3.3	1640	3.2	3	3.02	0	0	2136093	0	0	
MKV	11	9	10	0	0	0	0	0	0	0	0	0	0	0	10	540	11	20	0	0	0	0	10	0	0	221284	0	0	
QST	12.7	10.5	11.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6	0	0	79380	0	0	
CX8	9.4	7.8	8.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6	0	0	102786	0	0	
SHE	19.8	16.2	18	17	600	17.5	100	18	210	0	0	18	100	190	18.8	190	19	200	19.5	300	18	18	18	0	0	229040	0	0	
ITQ	2.6	2.2	2.4	0	0	2.2	8690	2.3	660	-0.1	-4.17	2.3	60	11220	2.4	4430	2.5	5120	2.6	3760	2.3	2.3	2.3	0	0	1165771	0	0	
SIC	9.1	7.5	8.3	7.6	30	7.7	70	8.2	20	0.3	3.61	8.6	10	150	9	10	9.1	100	0	0	8.6	7.7	7.92	0	0	1168848	0	0	
HTC	25.8	21.2	23.5	0	0	21.2	200	23	50	0	0	0	0	0	25.6	10	0	0	0	0	0	0	23.5	0	0	524030	0	0	
PBP	7.4	6.2	6.8	0	0	6.3	500	6.4	20	0.1	1.47	6.9	10	710	7	100	7.3	350	7.4	690	7.4	6.7	6.71	0	0	230901	0	0	
VNT	57.3	46.9	52.1	50	10	50.2	50	52.1	500	-1.9	-3.65	50.2	10	340	0	0	0	0	0	0	57.3	50.1	56.46	0	0	410950	0	0	
CIA	12.7	10.5	11.6	11.4	660	11.5	60	11.6	370	0	0	11.6	50	130	11.7	1060	11.8	40	11.9	30	11.7	11.6	11.61	0	0	565434	0	0	
SJC	0.8	0.6	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	350709	0	0	
TKU	13.8	11.4	12.6	0	0	0	0	0	0	-0.4	-3.17	12.2	80	80	11.9	700	12.2	640	12.6	440	12.2	12.2	12.2	0	0	52806	0	0	
CJC	18.8	15.4	17.1	0	0	0	0	0	0	0	0	0	0	0	17.1	1000	0	0	0	0	0	0	17.1	0	0	194710	0	0	
SJ1	27.5	22.5	25	0	0	0	0	0	0	0	0	0	0	0	22.5	2190	23	100	27.5	130	0	0	25	0	0	1029806	0	0	
HTP	8.8	7.2	8	7.3	90	7.4	30	8	180	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	88044	0	0	
WSS	1.9	1.7	1.8	0	0	0	0	1.7	860	0	0	1.8	10	10	1.8	90	1.9	460	0	0	1.8	1.8	1.8	0	0	2346880	0	0	
BII	0.8	0.6	0.7	0	0	0.6	92310	0.7	250	0.1	14.29	0.8	670	14610	0.8	64430	0	0	0	0	0.8	0.6	0.76	0	0	2470175	0	0	
NBC	6.7	5.5	6.1	5.9	1600	6	2380	6.1	50	0.1	1.64	6.2	100	7380	6.2	1000	6.3	1720	6.4	1500	6.3	6.1	6.14	0	0	1525740	0	0	
CLH	18.8	15.4	17.1	16.6	200	16.7	10	16.8	100	0.1	0.58	17.2	10	110	17.2	40	17.8	20	17.9	10	17.9	17.2	17.84	0	0	488530	0	0	
