HNXCON
112.26
-0.61	-0.54
5843600	18.94	
VC9	11	9	10	0	0	0	0	0	0	0	0	0	0	0	11	200	0	0	0	0	0	0	10	0	0	556625	0	0	
VC6	8.3	6.9	7.6	0	0	0	0	7.6	100	0	0	7.6	200	200	7.8	100	8.2	10	0	0	7.6	7.6	7.6	0	0	311542	0	0	
VC7	6.4	5.4	5.9	0	0	0	0	5.4	260	-0.1	-1.69	5.8	10	30	5.8	100	5.9	580	6	1400	5.8	5.4	5.53	0	0	1117840	0	0	
C92	9.1	7.5	8.3	0	0	0	0	0	0	-0.8	-9.64	7.5	10	10	7.5	480	9	130	0	0	7.5	7.5	7.5	0	0	258285	0	0	
PTD	17.8	14.6	16.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2	0	0	85872	0	0	
CX8	9.4	7.8	8.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6	0	0	102786	0	0	
IDC	20.2	16.6	18.4	17.5	70	17.6	10	17.8	460	-0.6	-3.26	17.8	80	1720	18	90	18.2	110	18.3	250	18.4	17.8	18.16	0	0	14608167	0	0	
RCL	14.8	12.2	13.5	12.5	30	13	300	13.1	100	1.2	8.89	14.7	10	3880	14.8	510	0	0	0	0	14.8	13.4	13.47	0	3700	476281	0	0	
SD4	4.2	3.6	3.9	0	0	0	0	0	0	-0.3	-7.69	3.6	50	140	0	60	3.6	670	3.7	100	3.6	3.6	3.6	0	140	464786	0	0	
SD6	2.6	2.2	2.4	0	0	0	0	2.2	2320	-0.1	-4.17	2.3	870	920	2.3	130	2.4	800	2.5	1600	2.3	2.3	2.3	0	0	1226664	0	0	
SD2	6.2	5.2	5.7	5.6	60	5.7	320	5.8	100	0.4	7.02	6.1	100	100	6.1	200	6.2	1660	0	0	6.1	6.1	6.1	0	0	619005	0	0	
SCI	15	12.4	13.7	13.4	230	13.5	290	13.6	100	0	0	13.7	300	3960	13.7	10	13.8	330	13.9	300	14.1	13.5	13.85	0	0	592894	0	0	
DC2	7.1	5.9	6.5	0	0	6	2000	6.2	320	0	0	0	0	0	6.5	10	6.6	490	7.1	50	0	0	6.5	0	0	123460	0	0	
VE3	6.3	5.3	5.8	0	0	0	0	5.3	110	0	0	0	0	0	5.9	10	6	280	6.1	90	0	0	5.8	0	0	56589	0	0	
VE4	5.6	4.6	5.1	0	0	0	0	4.6	20	0	0	0	0	0	5	80	5.1	180	0	0	0	0	5.1	0	0	47582	0	0	
V12	11.4	9.4	10.4	0	0	0	0	0	0	0	0	0	0	0	10	40	10.8	30	0	0	0	0	10.4	0	0	285032	0	0	
SJE	20.3	16.7	18.5	17.1	100	17.4	40	18	200	0.5	2.7	19	10	10	18.9	300	19	190	19.2	200	19	19	19	0	0	889096	0	0	
DIH	16.3	13.5	14.9	0	0	0	0	0	0	0	0	0	0	0	15.4	50	15.5	100	16	100	0	0	14.9	0	0	293414	0	0	
SVN	1.8	1.6	1.7	0	0	1.6	20	1.7	1270	0.1	5.88	1.8	100	3880	1.8	40	0	0	0	0	1.8	1.8	1.8	0	320	858910	0	0	
S55	25.4	20.8	23.1	20.8	100	21.1	100	22.5	170	0	0	0	0	0	24	200	24.5	1150	24.6	100	0	0	23.1	0	0	485782	0	0	
CSC	25.5	20.9	23.2	21.1	100	22.1	40	22.3	20	-0.3	-1.29	22.9	10	80	23.4	20	23.5	10	23.6	280	23.7	22.4	22.9	0	0	942189	0	0	
VAT	1.6	1.4	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	199108	0	0	
S99	8.8	7.2	8	7.2	40	7.3	200	7.4	10	-0.1	-1.25	7.9	1000	1010	8.4	1200	8.5	1400	8.6	780	8.4	7.9	7.9	0	0	2535939	0	0	
LIG	3.4	2.8	3.1	2.8	100	2.9	5500	3	1140	0	0	3.1	10	19080	3.1	1540	3.2	4120	3.3	1640	3.2	3	3.02	0	0	2136093	0	0	
SDA	2.4	2	2.2	2	250	2.2	960	2.4	1070	0.2	9.09	2.4	200	2340	0	0	0	0	0	0	2.4	2.2	2.32	0	0	0	0	0	
SD5	5.2	4.4	4.8	4.4	660	4.5	160	4.6	30	-0.1	-2.08	4.7	10	110	4.7	590	4.8	310	4.9	90	4.7	4.6	4.62	0	0	1017949	0	0	
VE2	7.7	6.3	7	0	0	0	0	6.4	100	0	0	0	0	0	7.7	30	0	0	0	0	0	0	7	0	0	104103	0	0	
TA9	10.3	8.5	9.4	0	0	8.5	100	8.6	10	-0.1	-1.06	9.3	20	20	9.4	1300	9.9	10	10	100	9.3	9.3	9.3	0	0	579042	0	0	
VE9	1.3	1.1	1.2	0	0	1.1	7220	1.2	2320	0.1	8.33	1.3	10	2980	1.3	11930	0	0	0	0	1.3	1.2	1.2	0	740	535637	0	0	
L18	9.9	8.1	9	0	0	0	0	8.1	20	0	0	0	0	0	9	150	9.1	150	9.7	1150	0	0	9	0	0	1124694	0	0	
