HNXMAN
179.04
0.14	0.08
7807200	107.84	
CTP	3.3	2.7	3	0	0	0	0	2.8	530	0	0	0	0	0	3	1380	3.1	100	3.2	100	0	0	3	0	0	583701	0	0	
CTT	10.5	8.7	9.6	0	0	8.8	100	9	100	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6	0	0	228970	0	0	
CTB	34.6	28.4	31.5	29.1	100	29.5	200	29.7	20	0	0	0	0	0	32	100	34.6	150	0	0	0	0	31.5	0	0	586225	0	0	
PMP	8.9	7.3	8.1	0	0	7.7	60	8	20	0	0	8.1	10	20	8.9	10	0	0	0	0	8.1	8.1	8.1	0	0	203380	0	0	
TTC	13.2	10.8	12	0	0	10.8	10	10.9	10	0	0	0	0	0	12	140	12.5	30	0	0	0	0	12	0	0	259298	0	0	
QNC	3.1	2.7	2.9	2.9	490	3	300	3.1	490	0.2	6.9	3.1	10	10	0	0	0	0	0	0	3.1	3.1	3.1	0	0	968113	0	0	
NHP	0.5	0.3	0.4	0	0	0	0	0.3	93780	0	0	0.4	10	2060	0.4	28920	0.5	23170	0	0	0.4	0.3	0.38	0	0	1335938	0	0	
NET	53	43.4	48.2	45	20	46.1	70	46.3	90	-0.4	-0.83	47.8	10	10	47.9	10	48	10	48.3	280	47.8	47.8	47.8	0	0	1080076	0	0	
MCC	12.7	10.5	11.6	0	0	0	0	11.6	200	0	0	0	0	0	12.5	80	0	0	0	0	0	0	11.6	0	0	240366	0	0	
BLF	3	2.6	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	536148	0	0	
MBG	7.7	6.3	7	0	0	0	0	6.3	35040	-0.7	-10	6.3	20	232430	6.4	5150	6.5	4120	6.6	4420	7	6.3	6.35	0	0	2111227	0	0	
VTS	31.3	25.7	28.5	0	0	0	0	0	0	0	0	0	0	0	25.7	190	28.5	10	31.3	1070	0	0	28.5	0	0	52936	0	0	
PHN	27	22.2	24.6	0	0	22.5	30	22.8	770	0	0	0	0	0	26	100	27	330	0	0	0	0	24.6	0	0	8	0	0	
VTL	17.9	14.7	16.3	0	0	0	0	14.7	10	0	0	0	0	0	17.9	10	0	0	0	0	0	0	16.3	0	0	243261	0	0	
