HNX30
214.46
-2.6	-1.2
38144000	524.42	
VGS	8.8	7.2	8	7.8	520	7.9	510	8	100	0.1	1.25	8.1	50	2210	8.1	2020	8.2	180	8.3	3740	8.1	7.9	8.04	10	0	1997545	0	0	
DGC	36.8	30.2	33.5	35.2	100	35.3	590	35.5	80	2	5.97	35.5	50	45020	35.6	710	35.7	1150	35.8	500	36.8	33.7	35.78	0	350	6228460	0	0	
BVS	10	8.2	9.1	9	1300	9.1	1530	9.2	1420	0.3	3.3	9.4	10	14740	9.4	1280	9.5	1440	9.6	250	9.4	9.1	9.26	520	0	1669007	0	0	
VC3	18	14.8	16.4	15.9	830	16	710	16.1	1010	-0.3	-1.83	16.1	20	18900	16.3	540	16.4	1090	16.5	760	16.4	16.1	16.29	0	640	2988123	0	0	
VCS	76	62.2	69.1	66.7	40	66.8	90	66.9	110	-2.1	-3.04	67	30	36730	67	550	67.2	1090	67.4	100	70.4	67	68.91	1210	0	7418010	0	0	
VCG	27.7	22.7	25.2	24.8	590	24.9	500	25	370	-0.1	-0.4	25.1	40	3080	25.1	560	25.2	2780	25.3	310	25.2	25	25.04	0	0	21442549	0	0	
NRC	9.3	7.7	8.5	8.3	220	8.4	600	8.5	1110	0	0	8.5	20	570	8.6	80	8.7	30	8.8	270	8.7	8.5	8.62	0	0	671185	0	0	
KLF	2	1.8	1.9	0	0	0	0	1.8	354640	0	0	1.9	300	202040	1.9	16150	2	448760	0	0	2	1.8	1.9	0	0	7978955	0	0	
TVC	35.3	28.9	32.1	30.9	1620	31	1870	31.1	1220	-0.9	-2.8	31.2	100	28090	31.2	410	31.3	440	31.4	570	32.5	30.9	31.41	0	0	1960658	0	0	
SHS	10.2	8.4	9.3	8.7	7640	8.8	7800	8.9	24510	-0.3	-3.23	9	30	225300	9	1190	9.1	9990	9.2	9910	9.4	9	9.2	1000	10250	8409358	0	0	
ACB	25.6	21	23.3	22.6	12770	22.7	24780	22.8	2800	-0.5	-2.15	22.8	20	638670	22.9	14810	23	16310	23.1	3530	23.7	22.8	23.27	0	0	0	0	0	
SLS	60	49.2	54.6	52.1	20	52.5	300	52.6	20	-0.6	-1.1	54	10	140	54.4	10	54.5	90	54.6	50	54	53	53.54	0	0	443620	0	0	
L14	72.8	59.6	66.2	64.5	210	64.6	300	65	250	-1.2	-1.81	65	20	2980	65.2	600	65.5	180	65.9	100	67	65	65.71	0	0	904803	0	0	
PVI	33.7	27.7	30.7	30.2	590	30.3	390	30.4	10	0.1	0.33	30.8	20	2700	30.8	460	30.9	380	31	1320	30.9	30.3	30.75	1500	0	10694797	0	0	
PVS	14.3	11.7	13	12.5	19070	12.6	26990	12.7	58550	-0.2	-1.54	12.8	260	571950	12.8	9770	12.9	16430	13	71570	13.2	12.7	12.94	400	0	17357531	0	0	
PVC	5.9	4.9	5.4	5.1	5530	5.2	13690	5.3	2390	-0.1	-1.85	5.3	100	15880	5.4	74090	5.5	5320	5.6	3280	5.5	5.3	5.35	1500	0	1886004	0	0	
MBS	10.8	9	9.9	10.1	1410	10.2	2330	10.3	4310	0.5	5.05	10.4	50	300470	10.4	520	10.5	7950	10.6	1410	10.4	9.9	10.39	0	0	8045509	0	0	
DP3	90.7	74.3	82.5	79.6	70	80	290	81	60	-1.5	-1.82	81	10	1110	81.4	90	81.5	50	81.9	30	82.2	79.5	81.34	0	150	417234	0	0	
DDG	30.8	25.2	28	27.5	970	27.6	580	27.8	20	-0.1	-0.36	27.9	30	4590	27.9	90	28	230	28.1	190	28.1	27.8	27.89	0	0	1199990	0	0	
CAP	32.2	26.4	29.3	28.8	10	28.9	50	29	50	-0.1	-0.34	29.2	150	1130	29.2	230	29.3	260	29.4	280	29.4	28.5	29.1	0	0	247998	0	0	
CEO	8.4	7	7.7	7.2	4160	7.3	11070	7.4	9020	-0.3	-3.9	7.4	90	76800	7.5	1470	7.6	13250	7.7	38160	7.7	7.4	7.54	0	0	8578232	0	0	
PVB	16.2	13.4	14.8	14.1	70	14.2	470	14.3	370	-0.4	-2.7	14.4	100	13040	14.4	320	14.5	920	14.6	1290	14.9	14.4	14.65	0	0	1057591	0	0	
DTD	14.1	11.7	12.9	12.1	300	12.2	890	12.3	140	-0.6	-4.65	12.3	50	4190	12.5	1660	12.6	1190	12.8	210	13	12.3	12.5	0	0	1202579	0	0	
NDN	19.8	16.2	18	17.4	1950	17.5	3000	17.6	150	-0.3	-1.67	17.7	500	26490	17.7	1530	17.8	1800	17.9	8650	18	17.6	17.8	0	920	2318237	0	0	
LHC	76.4	62.6	69.5	66.5	50	67	20	67.3	10	-0.5	-0.72	69	200	720	69	100	69.5	200	69.9	100	69	67	68.27	0	0	94506	0	0	
VMC	10.7	8.9	9.8	9.4	210	9.5	50	9.6	440	0	0	9.8	10	320	9.8	150	9.9	510	10	360	9.8	9.6	9.7	0	0	921000	0	0	
DHT	49.5	40.5	45	44.8	110	44.9	90	45	50	0	0	45	100	2440	45.1	110	45.2	90	45.3	150	45.3	44.9	45.02	0	50	969185	0	0	
SHB	15.4	12.6	14	13.3	16770	13.4	28250	13.5	16320	-0.4	-2.86	13.6	10	962010	13.6	8720	13.7	12180	13.8	9800	14.2	13.4	13.9	2650	1563	34598872	0	0	
HUT	2.2	1.8	2	0	0	1.8	98390	1.9	249450	0	0	2	280	419620	2	42750	2.1	290540	2.2	260100	2.1	1.9	2	0	0	12146067	0	0	
TNG	15.9	13.1	14.5	13.6	1740	13.7	11370	13.8	4780	-0.7	-4.83	13.8	40	192470	13.9	660	14	14970	14.1	1420	14.7	13.8	14.26	0	560	2767323	0	0	
