HNXLCAP
170.24
-2.88	-1.66
48928900	626.26	
CEO	8.4	7	7.7	7.2	4160	7.3	11070	7.4	9020	-0.3	-3.9	7.4	90	76800	7.5	1470	7.6	13250	7.7	38160	7.7	7.4	7.54	0	0	8578232	0	0	
BCC	8.8	7.2	8	7.4	2030	7.5	2820	7.6	3500	-0.3	-3.75	7.7	10	25110	7.7	860	7.9	400	8	2650	8.4	7.7	8.11	0	0	4905886	0	0	
CAG	94.4	77.4	85.9	0	0	0	0	0	0	0	0	0	0	0	77.4	50	85.9	30	94.4	30	0	0	85.9	0	0	676200	0	0	
TAR	30.3	24.9	27.6	26.1	1060	26.2	2010	26.3	2360	-1.2	-4.35	26.4	10	61030	26.4	1100	26.5	1430	26.7	270	27.7	26.4	26.99	0	0	1714180	0	0	
VCG	27.7	22.7	25.2	24.8	590	24.9	500	25	370	-0.1	-0.4	25.1	40	3080	25.1	560	25.2	2780	25.3	310	25.2	25	25.04	0	0	21442549	0	0	
HHC	111.1	90.9	101	0	0	0	0	0	0	0	0	0	0	0	102	10	0	0	0	0	0	0	101	0	0	799044	0	0	
PVI	33.7	27.7	30.7	30.2	590	30.3	390	30.4	10	0.1	0.33	30.8	20	2700	30.8	460	30.9	380	31	1320	30.9	30.3	30.75	1500	0	10694797	0	0	
AMV	19.1	15.7	17.4	16.6	320	16.7	1520	16.8	670	-0.6	-3.45	16.8	20	56730	16.9	200	17	1550	17.1	900	17.6	16.8	17.18	1010	10	1768188	0	0	
TNG	15.9	13.1	14.5	13.6	1740	13.7	11370	13.8	4780	-0.7	-4.83	13.8	40	192470	13.9	660	14	14970	14.1	1420	14.7	13.8	14.26	0	560	2767323	0	0	
OCH	8.5	7.1	7.8	0	0	0	0	0	0	0	0	0	0	0	8	290	8.5	1570	0	0	0	0	7.8	0	0	9799570	0	0	
IVS	8.3	6.9	7.6	6.9	170	7	50	7.1	600	-0.5	-6.58	7.1	80	440	7.6	310	7.7	90	7.8	100	7.6	7.1	7.38	80	200	1641543	0	0	
DL1	12.1	9.9	11	0	0	0	0	0	0	0.5	4.55	11.5	10	10	11.4	100	11.5	50	11.8	10	11.5	11.5	11.5	0	0	4853751	0	0	
DHT	49.5	40.5	45	44.8	110	44.9	90	45	50	0	0	45	100	2440	45.1	110	45.2	90	45.3	150	45.3	44.9	45.02	0	50	969185	0	0	
VIX	5.6	4.6	5.1	4.7	360	4.8	250	4.9	5000	-0.1	-1.96	5	100	12850	5.2	450	5.3	1620	5.4	5610	5.2	4.6	5.02	0	0	5565390	0	0	
VHL	26.1	21.5	23.8	23.8	90	24.8	30	25	10	1	4.2	24.8	10	120	25.8	100	26	50	26.1	190	24.8	24.2	24.25	0	0	1174192	0	0	
NVB	8.8	7.2	8	7.9	3760	8	910	8.1	650	0.2	2.5	8.2	7550	288910	8.2	1750	8.3	520	8.4	200	8.2	7.7	7.92	0	0	10469333	0	0	
L14	72.8	59.6	66.2	64.5	210	64.6	300	65	250	-1.2	-1.81	65	20	2980	65.2	600	65.5	180	65.9	100	67	65	65.71	0	0	904803	0	0	
NTP	38.2	31.4	34.8	34.2	260	34.5	310	34.6	160	0.1	0.29	34.9	100	24990	34.9	1820	35.1	2300	35.2	1110	35	34.6	34.94	18390	9180	2968989	0	0	
HGM	39.7	32.5	36.1	0	0	32.5	10	32.6	10	-3.5	-9.7	32.6	450	450	0	0	0	0	0	0	32.6	32.6	32.6	0	0	615040	0	0	
KLF	2	1.8	1.9	0	0	0	0	1.8	354640	0	0	1.9	300	202040	1.9	16150	2	448760	0	0	2	1.8	1.9	0	0	7978955	0	0	
IDJ	16.3	13.5	14.9	14	5450	14.1	260	14.2	580	-0.7	-4.7	14.2	100	25730	14.3	180	14.4	620	14.5	680	15.3	14.2	14.66	0	0	1449955	0	0	
ART	2.9	2.5	2.7	2.5	79930	2.6	82730	2.7	2030	0	0	2.7	20	150880	2.8	115060	2.9	170810	0	0	2.8	2.7	2.71	2000	0	4207098	0	0	
CTX	10.1	8.3	9.2	8.8	100	8.9	150	9	150	0.1	1.09	9.3	10	90	9.3	210	9.6	120	9.7	50	9.3	9	9.24	0	0	3865356	0	0	
CTB	34.6	28.4	31.5	29.1	100	29.5	200	29.7	20	0	0	0	0	0	32	100	34.6	150	0	0	0	0	31.5	0	0	586225	0	0	
PLC	18.9	15.5	17.2	16.9	1440	17	5860	17.1	1620	-0.1	-0.58	17.1	100	71860	17.2	2860	17.4	810	17.5	1210	17.8	17.1	17.37	1000	0	3897217	0	0	
PHP	10.3	8.5	9.4	9	210	9.1	30	9.2	20	-0.2	-2.13	9.2	80	190	9.4	590	9.5	100	9.6	150	9.4	9.2	9.28	0	0	16010507	0	0	
