HNXMAN
177.13
0.57	0.33
7756500	94.81	
CTP	3.3	2.7	3	0	0	2.8	130	2.9	240	0	0	3	10	780	3	1440	3.1	500	3.2	150	3	2.9	2.9	0	0	583701	0	0	
CTT	10.5	8.7	9.6	0	0	0	0	0	0	0	0	9.6	2000	5130	0	0	0	0	0	0	9.6	9.6	9.6	0	0	228970	0	0	
CTB	34.6	28.4	31.5	29	20	29.5	200	29.6	10	0	0	0	0	0	32	100	33.5	10	34.6	50	0	0	31.5	0	0	586225	0	0	
PMP	8.4	7	7.7	7.7	50	8	210	8.1	20	0.7	9.09	8.4	100	100	8.4	20	0	0	0	0	8.4	8.4	8.4	0	0	203380	0	0	
PMS	15	12.4	13.7	14.1	10	14.2	50	14.3	10	1.1	8.03	14.8	50	530	14.8	100	15	460	0	0	14.8	13.8	14.28	0	0	315545	0	0	
NGC	2.9	2.5	2.7	0	0	0	0	0	0	0	0	0	0	0	2.7	1440	2.8	50	2.9	90	0	0	2.7	0	0	81496	0	0	
NHC	38.1	31.3	34.7	0	0	0	0	0	0	0	0	0	0	0	34.6	80	35	480	38.1	30	0	0	34.7	0	0	97297	0	0	
CPC	17.1	14.1	15.6	0	0	14.2	50	14.5	380	0	0	15.6	10	30	15.6	30	15.7	20	15.8	20	15.6	14.5	14.87	10	0	127967	0	0	
ALT	13	10.8	11.9	0	0	0	0	10.8	30	0	0	0	0	0	12.5	10	13	200	0	0	0	0	11.9	0	0	282665	0	0	
PGN	11.9	9.9	10.9	0	0	0	0	0	0	0.1	0.92	11	40	50	10.9	50	11	40	11.1	40	11.1	11	11.02	0	0	161270	0	0	
TPP	13.3	10.9	12.1	0	0	0	0	0	0	1.2	9.92	13.3	10	10	0	0	0	0	0	0	13.3	13.3	13.3	0	0	971887	0	0	
VTH	11.5	9.5	10.5	0	0	0	0	0	0	0	0	0	0	0	11.5	10	0	0	0	0	0	0	10.5	0	0	243990	0	0	
TPH	9.3	7.7	8.5	0	0	0	0	7.7	50	0	0	0	0	0	9.3	10	0	0	0	0	0	0	8.5	0	0	98452	0	0	
TTC	13.2	10.8	12	0	0	0	0	10.8	100	0	0	12	10	10	12	90	0	0	0	0	12	12	12	0	0	259298	0	0	
NHP	0.5	0.3	0.4	0	0	0	0	0.3	103070	0	0	0.4	70	4190	0.4	59010	0.5	23120	0	0	0.4	0.3	0.37	0	0	1335938	0	0	
NET	53.9	44.1	49	45	120	46	50	46.3	90	-2.7	-5.51	46.3	10	40	48.4	10	48.7	100	49.2	10	46.3	46.3	46.3	0	0	1080076	0	0	
HDA	8.8	7.2	8	8.6	2140	8.7	1020	8.8	10190	0.8	10	8.8	150	50340	0	0	0	0	0	0	8.8	8	8.61	1020	0	497037	0	0	
L62	7.7	6.3	7	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	7	0	0	0	0	0	
KTS	9	7.4	8.2	7.4	100	7.5	50	8	210	0	0	0	0	0	9	140	0	0	0	0	0	0	8.2	0	0	192493	0	0	
CAN	25.9	21.3	23.6	21.3	30	21.5	50	21.6	20	0	0	23.6	30	100	25.9	100	0	0	0	0	23.6	23.6	23.6	0	0	123068	0	0	
CAP	33	27	30	29.4	10	29.5	70	29.8	50	0	0	30	40	1990	30	430	30.1	20	30.2	10	30	29.6	29.95	0	0	247998	0	0	
KSK	0.3	0.1	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	1167342	0	0	
VHL	26.2	21.6	23.9	22.6	10	22.8	20	22.9	10	-0.1	-0.42	23.8	10	20	24	20	24.4	90	24.5	50	23.8	23.8	23.8	0	0	1174192	0	0	
KSD	6.9	5.7	6.3	0	0	0	0	0	0	0	0	0	0	0	6.3	270	6.5	120	6.8	20	0	0	6.3	0	0	579770	0	0	
VHE	6.6	5.4	6	5.5	10	5.6	20	5.8	90	0	0	6	50	290	6	360	6.2	300	6.3	90	6.1	5.9	5.99	0	0	0	0	0	
INN	27.6	22.6	25.1	25.2	200	25.3	500	25.5	80	0.7	2.79	25.8	30	1940	25.8	250	26	100	26.3	50	25.8	25	25.51	0	0	706251	0	0	
EBA	9.9	8.1	9	8.1	20	9	30	9.9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1550000	0	0	
VCS	72.2	59.2	65.7	65.8	1130	65.9	90	66.1	300	0.5	0.76	66.2	30	30420	66.2	390	66.3	540	66.4	2580	66.5	65.5	65.88	0	10	7419510	0	0	
VDL	28	23	25.5	0	0	0	0	0	0	0	0	0	0	0	23	40	25.5	30	25.6	20	0	0	25.5	0	0	706295	0	0	
CLH	20	16.4	18.2	16.5	210	16.6	100	16.7	110	0	0	0	0	0	17.9	20	18	210	18.2	1330	0	0	18.2	0	0	488530	0	0	
NAG	4.7	3.9	4.3	4.3	990	4.4	1800	4.6	60	0.3	6.98	4.6	140	8530	4.7	1950	0	0	0	0	4.7	4.3	4.45	0	0	710567	0	0	
NBW	35.9	29.5	32.7	0	0	0	0	0	0	-3.2	-9.79	29.5	30	30	0	130	29.5	510	30	40	29.5	29.5	29.5	0	0	225960	0	0	
NBP	13.2	10.8	12	0	0	10.8	200	11.5	80	-0.5	-4.17	11.5	20	150	12	40	12.5	40	12.7	80	12	11.5	11.93	0	0	530279	0	0	
TNG	14.8	12.2	13.5	13.8	2260	13.9	3330	14	8590	0.6	4.44	14.1	890	236290	14.1	4360	14.2	20100	14.3	560	14.1	13.3	13.73	0	0	2767423	0	0	
PDB	8.8	7.2	8	7.2	310	7.5	30	7.9	20	0	0	8	10	50	8.1	200	8.2	60	8.3	100	8.1	8	8.08	0	0	355877	0	0	
THB	9.7	8.1	8.9	8.1	100	8.3	130	8.4	10	-0.6	-6.74	8.3	70	70	8.9	10	9	10	9.1	30	8.3	8.3	8.3	70	0	513413	0	0	
SSM	7.9	6.5	7.2	0	0	0	0	0	0	0	0	0	0	0	7.2	410	7.8	150	7.9	80	0	0	7.2	0	0	248263	0	0	
STP	7.1	5.9	6.5	0	0	0	0	0	0	-0.1	-1.54	6.4	50	60	0	0	0	0	0	0	6.4	6.4	6.4	0	0	388253	0	0	
QNC	3.1	2.7	2.9	0	0	0	0	2.9	1210	0	0	2.9	130	800	3	510	0	0	0	0	2.9	2.7	2.9	0	0	968113	0	0	
MEC	0.6	0.4	0.5	0	0	0.4	4600	0.5	2420	0	0	0.5	10	2580	0.6	5410	0	0	0	0	0.6	0.5	0.5	0	2300	340608	0	0	
MCC	12.6	10.4	11.5	0	0	0	0	0	0	0.1	0.87	11.6	200	400	12.5	30	0	0	0	0	11.6	11.6	11.6	0	0	240366	0	0	
DPC	11.3	9.3	10.3	9.6	30	9.8	10	10.1	10	-0.1	-0.97	10.2	100	500	10.3	200	11.3	20	0	0	10.2	10	10.14	0	0	106768	0	0	
BLF	3	2.6	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	536148	0	0	
MBG	8	6.6	7.3	7.2	1720	7.3	2060	7.4	1000	0.2	2.74	7.5	60	215710	7.5	2910	7.6	3160	7.7	3880	7.9	6.9	7.41	0	0	2111227	0	0	
VBC	18.7	15.3	17	15.8	200	16	50	16.1	10	0.5	2.94	17.5	10	20	18.5	50	18.6	100	0	0	17.5	17.5	17.5	0	0	349843	0	0	
GDW	43.2	35.4	39.3	0	0	0	0	0	0	0	0	0	0	0	0	10	35.4	960	39.3	10	0	0	39.3	0	0	415360	0	0	
MPT	1.4	1.2	1.3	0	0	0	0	1.2	34390	-0.1	-7.69	1.2	20	800	1.3	5930	1.4	37380	0	0	1.3	1.2	1.22	0	0	823184	0	0	
BXH	15.9	13.1	14.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5	0	0	147589	0	0	
BTS	4.4	3.6	4	3.7	60	3.8	10	4	40	0	0	4	40	60	4.1	60	4.2	10	4.3	40	4	4	4	0	0	5863673	0	0	
BTW	53.9	44.1	49	0	0	0	0	0	0	0	0	0	0	0	49	230	50	200	53.9	10	0	0	49	0	0	265131	0	0	
MIM	13.5	11.1	12.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3	0	0	165835	0	0	
HOM	3.4	2.8	3.1	2.8	5000	2.9	3270	3	490	0	0	3.1	50	830	3.1	2550	3.2	2900	3.3	110	3.1	3	3.03	0	0	3454940	0	0	
SDN	32.2	26.4	29.3	0	0	0	0	0	0	0	0	0	0	0	32	150	0	0	0	0	0	0	29.3	0	0	36143	0	0	
BBS	12.6	10.4	11.5	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	11.5	0	0	291494	0	0	
SDG	35.6	29.2	32.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.4	0	0	330987	0	0	
HNM	4.9	4.1	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	963835	0	0	
SAF	55	45	50	48	50	50	600	50.1	10	0	0	0	0	0	52.6	10	52.8	30	53	20	0	0	50	0	0	359611	0	0	
NTH	31.3	25.7	28.5	0	0	25.8	40	26	30	1.5	5.26	30	10	10	29.5	50	29.9	50	30	280	30	30	30	0	0	529300	0	0	
HHC	111.1	90.9	101	0	0	0	0	0	0	0	0	0	0	0	102	10	110	30	0	0	0	0	101	0	0	799044	0	0	
NST	18.4	15.2	16.8	0	0	0	0	0	0	0	0	0	0	0	16.8	1100	18	10	18.4	20	0	0	16.8	0	0	448674	0	0	
HHP	12.8	10.6	11.7	12.1	1790	12.2	1340	12.3	1180	0.6	5.13	12.3	230	36970	12.4	880	12.5	1260	12.6	450	12.3	11.7	12.08	0	0	851793	0	0	
NTP	37.8	31	34.4	34	150	34.1	520	34.2	310	-0.2	-0.58	34.2	20	2690	34.5	120	34.6	530	34.7	1000	34.8	33.5	33.83	0	510	2987389	0	0	
DNP	18.7	15.3	17	16.1	220	16.2	260	16.3	200	0	0	17	10	810	17	990	17.5	2000	18	1100	17	17	17	0	800	3019808	0	0	
HVT	40.7	33.3	37	0	0	0	0	0	0	0	0	0	0	0	36.9	100	37	50	40	50	0	0	37	0	0	518626	0	0	
DNC	68.2	55.8	62	0	0	0	0	0	0	-6.2	-10	55.8	90	90	63	30	64	20	65	110	55.8	55.8	55.8	0	0	200562	0	0	
