VN30
818.7
-2.77	-0.34
821.89	0.05	677610	8.37	
818.62	-0.35	140032690	2951.02	
818.6	-0.35	147384620	3099.77	
BID	44.35	38.55	41.45	40.45	1343	40.5	5409	40.55	1766	-0.9	-2.17	40.55	9847	149660	40.6	2465	40.65	410	40.7	824	40.55	41.9	40.5	4431	6008	49453527	
BVH	54.2	47.2	50.7	49.75	20	49.8	1129	49.85	819	-0.8	-1.58	49.9	7392	112259	49.9	445	49.95	500	50	612	49.9	51.1	49.9	11303	26107	15301812	
CTD	82.7	71.9	77.3	0	0	0	0	0	0	-5.4	-6.99	71.9	12868	84425	71.9	2735	72	1021	72.1	478	71.9	77.7	71.9	1226	1040	191450	
CTG	25.1	21.9	23.5	23.3	3129	23.35	13169	23.4	7383	-0.05	-0.21	23.45	40328	958841	23.45	6848	23.5	2159	23.55	2136	23.45	24.3	23.4	144941	12114	1028204	
EIB	18.65	16.25	17.45	17.5	1646	17.55	2000	17.6	1195	0.15	0.86	17.6	2110	42564	17.7	917	17.8	7	17.85	19	17.6	18	17.45	0	500	11041	
FPT	51.6	44.95	48.3	47.85	169	47.9	2577	47.95	1290	-0.3	-0.62	48	10826	145673	48	512	48.05	1682	48.1	2439	48	48.5	48	4689	5975	0	
GAS	80.5	70.1	75.3	76.2	3624	76.3	1415	76.4	148	1.1	1.46	76.4	4362	145227	76.5	1030	76.6	26	76.7	343	76.4	77.8	75	27510	8419	87449784	
HDB	26.65	23.25	24.95	26.55	4100	26.6	3251	26.65	34755	1.7	6.81	26.65	7345	224270	0	0	0	0	0	0	26.65	26.65	26.5	29549	13034	8682597	
HPG	29.55	25.75	27.65	26.95	8697	27	18227	27.05	1199	-0.6	-2.17	27.05	47223	1148900	27.1	8842	27.15	3141	27.2	2159	27.05	27.8	26.95	139885	144019	34732075	
MBB	19.05	16.65	17.85	17.8	43494	17.85	9020	17.9	43738	0.05	0.28	17.9	19768	1401973	17.95	16516	18	21899	18.05	5628	17.9	18.3	17.9	0	0	0	
MSN	67.5	58.7	63.1	63.7	468	63.8	2572	63.9	843	0.8	1.27	63.9	7457	419008	64	865	64.1	1544	64.2	459	63.9	65.8	63.4	24333	96958	11249025	
MWG	92	80	86	85.1	4232	85.2	482	85.3	2439	-0.7	-0.81	85.3	6859	111035	85.4	1050	85.5	131	85.6	531	85.3	86.8	85.3	0	0	0	
NVL	58.8	51.2	55	54	3108	54.1	4901	54.2	561	-0.8	-1.45	54.2	7310	118447	54.3	1483	54.4	1804	54.5	1991	54.2	55.3	53.5	3366	8011	31410136	
PLX	49.5	43.1	46.3	46.3	2658	46.35	330	46.4	921	0.1	0.22	46.4	1551	130618	46.45	496	46.5	1887	46.6	503	46.4	47.1	46.15	9842	16692	8661021	
PNJ	68.3	59.5	63.9	63	5153	63.1	2425	63.2	1318	-0.7	-1.1	63.2	3310	57023	63.3	55	63.4	427	63.5	528	63.2	64	63.2	45099	45099	0	
POW	11.15	9.72	10.45	10.35	6129	10.4	18390	10.45	28973	0.05	0.48	10.5	10713	839921	10.5	8596	10.55	10482	10.6	18328	10.5	10.8	10.4	321510	27389	87620625	
REE	33.9	29.5	31.7	31.5	3921	31.55	1113	31.6	913	-0.05	-0.16	31.65	1270	43235	31.65	2871	31.7	1009	31.75	391	31.65	32	31.55	0	0	0	
ROS	3.63	3.17	3.4	3.18	580898	3.19	604546	3.2	423998	-0.2	-5.88	3.2	299931	4663948	3.21	14393	3.22	8190	3.23	3265	3.2	3.44	3.17	19917	94365	26305745	
SAB	190.1	165.3	177.7	182.6	19	182.7	37	183	2720	5.3	2.98	183	535	14446	183.5	180	183.9	50	184	212	183	189	177.7	13229	11835	23495416	
SBT	16.05	13.95	15	14.8	7767	14.85	1625	14.9	445	-0.05	-0.33	14.95	13124	227814	14.95	158	15	8596	15.05	7964	14.95	15.1	14.8	12206	5474	55178953	
SSI	16.25	14.15	15.2	14.95	2872	15	37190	15.05	2862	-0.15	-0.99	15.05	24267	610681	15.1	7120	15.15	4809	15.2	6110	15.05	15.35	15	59359	65927	29849652	
STB	11.5	10	10.75	10.4	49806	10.45	57841	10.5	19403	-0.25	-2.33	10.5	110925	1389653	10.55	21023	10.6	14431	10.65	24584	10.5	10.9	10.5	13442	58257	27409255	
TCB	22.75	19.85	21.3	21	12789	21.05	441	21.1	7110	-0.15	-0.7	21.15	4974	246940	21.15	3739	21.2	3570	21.25	5734	21.15	21.5	21.1	16885	16885	0	
VCB	92.5	80.5	86.5	86.4	156	86.5	1570	86.6	2717	0.1	0.12	86.6	3322	100904	86.7	1325	86.8	297	86.9	1153	86.6	86.9	86.3	77779	36270	23051533	
VHM	84.6	73.6	79.1	77.6	1274	77.7	245	77.8	90	-1.3	-1.64	77.8	9426	263592	77.9	1314	78	1298	78.1	945	77.8	79.2	77.7	126207	56559	117784200	
VIC	104	90.4	97.2	96.5	1637	96.6	20	96.7	542	-0.5	-0.51	96.7	9098	50170	96.8	525	96.9	201	97	782	96.7	97.2	96.5	15643	33264	76734701	
VJC	121.2	105.4	113.3	114	1079	114.1	5	114.7	29	1.4	1.24	114.7	2275	59395	114.8	2389	114.9	369	115	1567	114.7	115.5	113.2	7809	7657	6243519	
VNM	124.2	108	116.1	115.6	473	115.7	75	115.8	20	-0.1	-0.09	116	12380	89191	116	10898	116.1	254	116.2	151	116	117	115.7	63182	34242	71666525	
