HNX30
221.55
-1.22	-0.55
52024100	710.97	
VGS	8.9	7.3	8.1	7.8	280	7.9	410	8	200	0	0	8.1	10	1660	8.1	420	8.2	340	8.3	970	8.1	7.9	8	0	0	1997545	0	0	
DGC	43.1	35.3	39.2	38.7	530	38.8	870	38.9	60	-0.3	-0.77	38.9	120	27200	39	280	39.1	30	39.4	280	40.6	38.6	39.52	255	20	6232255	0	0	
BVS	10.4	8.6	9.5	9.2	340	9.3	210	9.4	2410	0	0	9.5	60	14830	9.5	70	9.6	2370	9.7	2550	9.6	9.4	9.49	3000	2000	1672827	0	0	
VC3	18	14.8	16.4	16.1	820	16.2	850	16.3	280	0	0	16.4	100	15350	16.4	2080	16.5	780	16.6	920	16.5	16.3	16.33	0	0	2988763	0	0	
VCS	73.7	60.3	67	66.6	780	66.7	320	66.8	460	-0.2	-0.3	66.8	100	36130	67	520	67.1	100	67.2	530	68.5	66.8	67.66	5490	0	7410950	0	0	
VCG	27.6	22.6	25.1	24.8	3820	24.9	1180	25	460	0	0	25.1	120	9900	25.1	4190	25.2	200	25.3	30	25.1	24.9	24.98	0	0	21442549	0	0	
NRC	9.3	7.7	8.5	8.3	820	8.4	800	8.5	290	0	0	8.5	10	850	8.6	450	8.7	710	8.8	490	8.6	8	8.5	0	0	671185	0	0	
KLF	2.2	1.8	2	0	0	1.8	226210	1.9	9890	-0.1	-5	1.9	520	470710	2	68510	2.1	176850	2.2	356390	2.1	1.9	1.94	100	0	7978855	0	0	
TVC	35.2	28.8	32	29.8	2650	29.9	3110	30	1120	-2	-6.25	30	300	63860	30.6	620	31	450	31.3	450	32.3	28.8	30.08	0	0	1960658	0	0	
SHS	9.7	8.1	8.9	8.7	4910	8.8	24490	8.9	40250	0.1	1.12	9	100	321020	9	910	9.1	19260	9.2	18960	9.2	8.9	9.09	10	108145	8468458	0	0	
ACB	27.6	22.6	25.1	24.6	5860	24.7	9640	24.8	10450	-0.3	-1.2	24.8	900	1092960	24.9	2030	25	7280	25.1	9260	26.5	24.8	25.55	0	0	0	0	0	
SLS	58.3	47.7	53	52.1	20	52.6	100	52.7	10	0.5	0.94	53.5	10	270	54	90	54.9	10	55	100	53.5	53	53.06	0	0	443620	0	0	
L14	73.1	59.9	66.5	65	140	65.2	20	66	50	-0.2	-0.3	66.3	10	4060	66.4	100	66.5	380	66.6	160	67	64.5	65.41	0	0	904963	0	0	
PVI	33.8	27.8	30.8	30.1	50	30.2	220	30.3	500	-0.2	-0.65	30.6	20	3770	30.6	160	30.7	1720	30.8	660	30.8	30.3	30.43	1500	810	10692697	0	0	
