VN30
837.02
-1.5	-0.18
839.19	0.08	9576700	42.63	
837.02	-0.18	152484730	2971.36	
837.02	-0.18	152484730	2971.36	
BID	47.05	40.95	44	43.5	1015	44.3	10	0	1869	-0.65	-1.48	43.35	100	111959	0	5543	43	70	43.35	1036	44.1	44.1	43.3	2174	4068	49381715	
BVH	54.1	47.1	50.6	52.4	903	54.1	1	0	3237	1.8	3.56	52.4	520	225500	0	1523	47.1	1	47.2	4	51	53	50.9	20397	22562	15373985	
CTD	76.9	66.9	71.9	71	30	71.4	3	0	329	-1.4	-1.95	70.5	200	45356	0	1191	70	20	70.5	26	71.5	71.7	70.3	1140	103	212401	
CTG	26.6	23.2	24.9	24.5	6	25.1	100	0	24009	-0.7	-2.81	24.2	710	670238	0	65919	23.2	10	24	2340	25	25	24.2	6867	5832	618014	
EIB	18.95	16.55	17.75	18	50	18.1	1	0	2181	0.35	1.97	18.1	1	13925	0	3	18.05	141	18.1	300	17.75	18.3	17.75	0	96	18537	
FPT	52.8	45.9	49.35	52.7	1	52.8	1	0	2374	-0.4	-0.81	48.95	10	149154	0	1269	48.9	5	48.95	169	49.6	49.65	48.9	2199	2289	0	
GAS	84.5	73.5	79	84.4	1	84.5	1	0	620	-0.6	-0.76	78.4	6	48161	0	245	78.3	108	78.4	247	78.2	78.9	78	7428	458	87404052	
HDB	29.3	25.5	27.4	29	10	29.3	10	0	7148	0.65	2.37	28.05	2	100139	0	1233	27.9	200	28	1229	27.4	28.1	27.25	5216	22524	8681439	
HPG	29.6	25.8	27.7	29.55	1	29.6	1320	0	13483	-0.6	-2.17	27.1	100	1869345	0	34437	25.8	26040	26.8	1500	27.95	28	26.95	17771	860786	35381391	
MBB	19.35	16.85	18.1	19.2	1	19.35	2	0	23075	0	0	18.1	55	595386	0	8736	18	500	18.05	1200	18.15	18.2	18.05	72000	72000	0	
MSN	67.8	59	63.4	63.1	30	63.5	292	0	3955	-0.4	-0.63	63	200	161425	0	5845	59	8	59.1	10	63.5	64.2	62.7	841	55085	11437688	
MWG	96.4	83.8	90.1	88.9	718	89	40	0	1946	-1.4	-1.55	88.7	128	111518	0	4348	88.5	600	88.7	156	90.8	90.8	88.6	21999	21999	0	
NVL	58.5	50.9	54.7	55.5	80	56	58	0	2937	-0.2	-0.37	54.5	3	138969	0	5576	50.9	1	51.2	1	54.8	55.5	53.5	140	12331	31412655	
PLX	51.3	44.65	48	47.6	475	47.7	1056	0	1291	-0.4	-0.83	47.6	20	67076	0	709	47.6	92	47.7	1709	48	48.1	47.4	11093	1622	8638367	
PNJ	70.7	61.5	66.1	65.5	875	65.6	201	0	752	-0.6	-0.91	65.5	100	74124	0	1457	64	170	65.3	110	66.6	66.7	64.8	0	0	0	
POW	11.4	9.96	10.7	11.2	1005	11.4	1	0	14558	0.35	3.27	11.05	1	1128776	0	4608	10.95	7	11	7178	10.7	11.2	10.65	81266	56790	87328379	
REE	34.4	29.9	32.15	32.15	3	32.2	2	0	5086	-0.2	-0.62	31.95	84	58577	0	4099	31.5	1	31.95	1232	32.5	32.5	31.9	140	0	0	
ROS	3.94	3.44	3.69	3.9	10	3.94	14	0	23904	0	0	3.69	10	5844879	0	72727	3.44	492	3.45	1	3.88	3.92	3.51	228234	51216	26281146	
SAB	194.7	169.3	182	178.7	214	179	71	0	93	-3.3	-1.81	178.7	77	5436	0	451	180.3	10	180.4	46	182.7	182.7	178	1503	3573	23495750	
SBT	17.2	15	16.1	16.15	300	16.2	500	0	4226	0.05	0.31	16.15	50	220006	0	8903	15.9	10	16	500	16.7	16.7	16.1	1250	12851	55155190	
SSI	17.15	14.95	16.05	16	20	16.45	1	0	8988	-0.2	-1.25	15.85	100	643579	0	16097	15.7	1000	15.8	1550	16.3	16.3	15.8	12984	54638	29982289	
STB	11.4	9.96	10.7	11.35	1	11.4	1	0	25230	0.05	0.47	10.75	20	1417031	0	35962	9.96	1900	10.6	7500	10.75	10.9	10.65	32638	3811	27382270	
TCB	23.2	20.2	21.7	21.5	23908	21.6	123	0	12149	-0.15	-0.69	21.55	1	170262	0	3318	21.5	1200	21.55	509	21.7	21.8	21.5	0	0	0	
VCB	95.6	83.2	89.4	89.9	553	90	50	0	5635	0.1	0.11	89.5	46	41769	0	2548	83.2	10	89.5	246	89.9	90	89.4	30463	11286	22983011	
VHM	83.2	72.4	77.8	83.1	1	83.2	1	0	8785	-0.2	-0.26	77.6	500	283740	0	11079	77.5	35	77.6	179	78	78.7	77.4	30061	30879	117621308	
VIC	102.7	89.3	96	96.1	724	96.2	145	0	2090	0.2	0.21	96.2	1	31840	0	5979	95.8	25	96	1000	97	97	96.1	4611	16561	76847071	
VJC	123	107	115	122	31	123	68	0	3117	2.8	2.43	117.8	2	72770	0	3217	117	622	117.6	45	116.8	118.8	116	6200	17787	6272997	
VNM	131.3	114.3	122.8	131.2	1	131.3	1	0	2273	2.2	1.79	125	1	170432	0	11679	123	100	125	1778	123.1	126	123.1	61250	73016	71533054	
VPB	26.15	22.75	24.45	26.1	1	26.15	1	0	14671	-0.35	-1.43	24.1	20	490676	0	13830	22.75	1050	22.8	1030	24.45	24.45	24	0	25753	0	
VRE	30.6	26.6	28.6	27.9	6886	28	5001	0	8134	-0.7	-2.45	27.9	140	286425	0	19880	27.7	20	27.8	3001	28.35	28.6	27.8	14929	126344	42320774	
