VN30
821.47
15.24	1.86
806.44	0.03	227780	4.15	
820.21	1.7	168120370	2606.70	
820.2	1.7	176781350	2792.03	
BID	42.9	37.3	40.1	41.25	3632	41.3	345	41.4	30	1.35	3.37	41.45	9128	110433	41.45	1889	41.5	6296	41.55	2471	41.45	41.55	40.25	446	1195	49452053	
BVH	53.4	46.5	49.95	50.5	2294	50.6	1444	50.7	2345	0.75	1.5	50.7	3116	71018	50.8	498	50.9	620	51	2575	50.7	51.2	50.1	4933	4820	15312340	
CTD	81.3	70.7	76	76.6	67	76.8	301	77	678	1.3	1.71	77.3	1648	44741	77.3	88	77.4	160	77.5	931	77.3	78	75.1	1070	1224	192232	
CTG	24.05	20.95	22.5	23.35	9710	23.4	15521	23.45	2550	1	4.44	23.5	54866	712040	23.5	39195	23.55	7842	23.6	12620	23.5	23.5	22.7	73026	1637	1168716	
EIB	18.5	16.1	17.3	17.35	1414	17.4	2096	17.45	463	0.15	0.87	17.45	5502	22956	17.8	1018	17.9	1360	18	1757	17.45	18.1	17.1	58	6872	11841	
FPT	51.3	44.6	47.95	48.15	1906	48.2	9850	48.25	6979	0.35	0.73	48.3	5040	129815	48.3	3756	48.35	4205	48.4	3449	48.3	48.35	48	32234	32555	0	
GAS	79.6	69.2	74.4	75	3911	75.1	840	75.2	1654	0.9	1.21	75.3	1717	59606	75.3	4596	75.4	237	75.5	4790	75.3	76	74.6	11047	1930	87465450	
HDB	25.85	22.55	24.2	24.8	3902	24.85	456	24.9	10	0.75	3.1	24.95	12254	89079	24.95	849	25	17812	25.05	404	24.95	25	24.25	6731	5609	8689147	
HPG	29.3	25.5	27.4	27.5	15361	27.55	10312	27.6	33229	0.25	0.91	27.65	45186	802289	27.65	114	27.7	20879	27.75	56850	27.65	27.8	27.45	120390	41129	34655355	
MBB	18.4	16	17.2	17.75	7137	17.8	69648	17.85	9443	0.65	3.78	17.85	65499	1714830	17.9	44952	17.95	21550	18	89949	17.85	18.05	17.25	36256	36256	0	
MSN	67	58.4	62.7	62.9	2345	63	1817	63.1	718	0.4	0.64	63.1	4686	107688	63.2	1711	63.3	1511	63.4	2321	63.1	63.7	62.7	4301	32839	11270364	
MWG	90.5	78.7	84.6	85.7	2520	85.8	2006	85.9	2029	1.4	1.65	86	2393	81963	86	7127	86.1	882	86.2	983	86	86.1	84.6	0	0	0	
NVL	57.4	49.95	53.7	54.7	2040	54.8	2260	54.9	2000	1.3	2.42	55	19222	118962	55	1198	55.1	1896	55.2	2230	55	55	53.4	6618	5281	31412012	
PLX	49.35	42.95	46.15	46.15	4003	46.2	5896	46.25	573	0.15	0.33	46.3	1675	81719	46.3	24756	46.35	3808	46.4	3924	46.3	46.7	46.15	1249	18600	8668863	
PNJ	67.5	58.7	63.1	63.6	66	63.7	1856	63.8	2490	0.8	1.27	63.9	1496	70497	63.9	3417	64	11641	64.1	1232	63.9	64.3	63.3	2511	3343	0	
POW	10.95	9.54	10.25	10.3	17149	10.35	5432	10.4	31330	0.2	1.95	10.45	20738	589545	10.45	26186	10.5	33560	10.55	21324	10.45	10.5	10.2	148669	46631	87937911	
REE	33.4	29.1	31.25	31.6	50	31.65	1	31.7	3571	0.45	1.44	31.7	2277	45460	31.75	140	31.8	1539	31.85	169	31.7	31.8	31.3	0	0	0	
ROS	3.74	3.26	3.5	3.37	165000	3.38	311200	3.39	301820	-0.1	-2.86	3.4	259430	8221213	3.4	10921	3.41	7041	3.42	10797	3.4	3.64	3.26	68645	87102	26316663	
SAB	188.7	164.1	176.4	177.6	1005	177.7	4215	177.8	949	1.3	0.74	177.7	291	8681	180	404	181	752	181.8	75	177.7	182	175.3	5523	3030	23502232	
SBT	15.9	13.9	14.9	14.85	3499	14.9	8087	14.95	1030	0.1	0.67	15	4782	228364	15	2165	15.05	3065	15.1	3277	15	15	14.8	36803	5171	55190403	
SSI	15.8	13.8	14.8	15.1	47303	15.15	10168	15.2	10894	0.4	2.7	15.2	29908	445546	15.25	9540	15.3	32067	15.35	25168	15.2	15.3	14.85	38381	52385	29889301	
STB	11	9.58	10.3	10.6	112238	10.65	182629	10.7	7615	0.45	4.37	10.75	107339	1802009	10.75	47098	10.8	95449	10.85	16391	10.75	10.75	10.35	59928	17796	27395793	
TCB	22.1	19.3	20.7	21.1	8337	21.15	3934	21.2	20936	0.6	2.9	21.3	33881	234110	21.3	140	21.35	10576	21.4	12543	21.3	21.3	20.8	34691	34691	0	
VCB	91.1	79.3	85.2	86.3	3342	86.4	2164	86.5	89	1.3	1.53	86.5	17458	72531	86.6	70	86.7	49	86.8	165	86.5	86.7	85.5	52062	55730	23112273	
VHM	81.9	71.3	76.6	78.8	4573	78.9	263	79	148	2.5	3.26	79.1	16763	325407	79.1	468	79.2	5082	79.3	5839	79.1	79.5	77.3	100823	69334	117840459	
VIC	103.7	90.3	97	96.9	587	97	221	97.2	103	0.2	0.21	97.2	11025	48149	97.3	1426	97.4	835	97.5	926	97.2	97.2	96.5	21317	35370	76742775	
VJC	120.9	105.1	113	113.1	241	113.2	347	113.3	18	0.3	0.27	113.3	2734	40651	113.5	500	113.6	245	113.7	230	113.3	114	112.9	1980	4619	6240863	
VNM	123	107	115	115.9	170	116	1120	116.1	1273	1.1	0.96	116.1	7131	104702	116.3	1	116.7	11	116.8	1510	116.1	117	115.1	77464	45975	71686661	
VPB	24.95	21.75	23.35	24.4	1032	24.5	841	24.55	8742	1.2	5.14	24.55	99357	894876	24.6	9108	24.65	4157	24.7	3346	24.55	24.55	23.4	57287	66101	0	
VRE	29.4	25.6	27.5	27.65	1404	27.7	1469	27.75	1664	0.3	1.09	27.8	19446	399255	27.8	12241	27.85	2808	27.9	7075	27.8	28.05	27.65	57881	175053	42214486	
