HNX30
222.77
6.18	2.85
54121000	697.26	
DGC	40.4	33.2	36.8	38.9	20	39	10	39.1	30	2.4	6.52	39.2	100	53760	39.2	200	39.3	570	39.4	1090	39.3	36.6	37.96	0	0	6228810	0	0	
BVS	10.3	8.5	9.4	9.2	3260	9.3	1070	9.4	2790	0.1	1.06	9.5	10	23540	9.5	2280	9.6	1100	9.7	40	9.5	9.2	9.38	2600	2500	1673827	0	0	
VC3	17.9	14.7	16.3	16.1	660	16.2	730	16.3	460	0.1	0.61	16.4	100	18120	16.4	1230	16.5	960	16.6	470	16.5	16.3	16.37	0	0	2988763	0	0	
NRC	9.1	7.5	8.3	8.2	550	8.3	730	8.4	1230	0.2	2.41	8.5	10	1290	8.5	900	8.6	270	8.7	140	8.5	8.2	8.43	0	0	671185	0	0	
KLF	2	1.8	1.9	1.8	230220	1.9	180790	2	1650	0.1	5.26	2	200	749420	0	0	0	0	0	0	2	1.9	2	0	0	7978955	0	0	
SHS	9.6	8	8.8	8.7	19080	8.8	54520	8.9	15040	0.1	1.14	8.9	600	225370	9	9050	9.1	44720	9.2	17720	9.1	8.8	8.96	0	63740	8457758	0	0	
ACB	25.1	20.7	22.9	25	11750	25.1	13320	0	33150	2.2	9.61	25.1	60	1385010	0	0	0	0	0	0	25.1	22.9	24.44	0	0	0	0	0	
SLS	58.5	47.9	53.2	51.2	20	52.1	20	52.6	10	-0.2	-0.38	53	20	180	53	10	54	20	54.5	100	53.2	53	53.17	0	0	443620	0	0	
VGS	9	7.4	8.2	7.9	530	8	960	8.1	30	-0.1	-1.22	8.1	50	1800	8.2	2760	8.3	110	8.4	3170	8.2	8.1	8.16	0	0	1997545	0	0	
L14	71	58.2	64.6	65.1	520	65.2	270	66.4	30	1.9	2.94	66.5	20	5810	66.5	400	66.7	180	66.8	340	67	64.1	65.04	0	0	904963	0	0	
VCS	73.7	60.3	67	66.7	660	66.8	1400	66.9	260	0	0	67	50	37480	67	50	67.1	70	67.2	90	67.4	66.1	66.66	450	300	7416440	0	0	
VCG	27.6	22.6	25.1	24.8	3840	24.9	500	25	350	0	0	25.1	70	7400	25.1	2630	25.2	1000	25.3	1050	25.1	24.8	25	0	0	21442549	0	0	
PVI	33.8	27.8	30.8	30.4	100	30.5	1210	30.6	260	0	0	30.8	20	3490	30.8	700	30.9	540	31	1480	30.8	30.4	30.67	300	1180	10692997	0	0	
PVS	13.8	11.4	12.6	12.6	49220	12.7	42720	12.8	800	0.2	1.59	12.8	10	280670	12.9	83900	13	116210	13.1	40610	12.9	12.6	12.78	23	0	17357008	0	0	
PVC	5.8	4.8	5.3	5.1	2730	5.2	16240	5.3	150	0.1	1.89	5.4	10	11970	5.4	56490	5.5	31670	5.6	6100	5.4	5.3	5.3	0	1610	1887202	0	0	
MBS	11.2	9.2	10.2	10.5	2810	10.6	4890	10.7	910	0.6	5.88	10.8	200	28490	10.8	7000	10.9	590	11	2990	10.9	10.1	10.42	0	0	8045509	0	0	
TVC	37.1	30.5	33.8	31.6	2050	31.7	660	31.8	1030	-1.8	-5.33	32	70	57060	32	610	32.2	430	32.3	940	34.1	30.5	31.63	0	0	1960658	0	0	
DP3	91.8	75.2	83.5	83.9	60	84	10	84.4	140	0.9	1.08	84.4	20	1560	84.5	840	84.9	60	85	710	85.8	82.5	84.22	10	10	417474	0	0	
TNG	14.9	12.3	13.6	13.6	21080	13.7	12560	13.8	6250	0.2	1.47	13.8	40	99040	13.9	5460	14	18320	14.1	11900	14	13.6	13.79	0	10	2770573	0	0	
DDG	30.3	24.9	27.6	27.5	310	27.6	140	27.7	230	0.2	0.72	27.8	10	15620	27.8	100	27.9	330	28	270	27.8	27.2	27.45	0	0	1199990	0	0	
CAP	31.9	26.1	29	28.6	120	28.7	10	28.8	60	0	0	29	50	740	29.2	390	29.4	80	29.9	100	29.2	29	29.03	40	0	247958	0	0	
CEO	8.3	6.9	7.6	7.5	6710	7.6	32890	7.7	27400	0.1	1.32	7.7	100	198780	7.8	18130	7.9	30270	8	13370	7.8	7.5	7.7	0	0	8578232	0	0	
PVB	15.4	12.6	14	14.1	1580	14.2	880	14.3	320	0.3	2.14	14.3	30	5130	14.4	640	14.5	1130	14.6	1720	14.7	14.2	14.41	0	0	1057591	0	0	
DTD	13.6	11.2	12.4	12.3	890	12.4	10	12.5	10	0.2	1.61	12.6	10	7860	12.6	390	12.7	300	13	150	12.6	12.3	12.37	0	0	1202579	0	0	
NDN	19.4	16	17.7	18	6080	18.1	2500	18.2	740	0.6	3.39	18.3	100	46860	18.3	1750	18.4	4650	18.5	2420	18.6	18	18.43	0	0	2319157	0	0	
LHC	75.9	62.1	69	66.9	100	67	110	67.1	50	-0.1	-0.14	68.9	40	2330	68.9	10	69.5	200	70	50	68.9	66	66.9	40	0	94466	0	0	
VMC	10.5	8.7	9.6	9.4	250	9.5	550	9.6	500	0.2	2.08	9.8	10	2020	9.8	210	9.9	330	10	120	9.8	9.5	9.59	100	0	920900	0	0	
SHB	15.4	12.6	14	13.8	42700	13.9	13170	14	2860	0.1	0.71	14.1	500	947040	14.1	29370	14.2	56180	14.3	47200	14.2	13.7	13.94	90770	239680	34635200	0	0	
HUT	2.4	2	2.2	2.1	36280	2.2	115690	2.3	95260	0.2	9.09	2.4	10	1191920	2.4	4250	0	0	0	0	2.4	2.2	2.39	1000	50	12142068	0	0	
DHT	49.5	40.5	45	44.3	100	44.4	100	44.5	1180	0	0	45	10	2340	45	110	45.1	70	45.2	110	45.7	44.5	44.88	0	0	969305	0	0	
