VNSI
1103.79
-1.23	-0.11
1105.07	0	68490	1.89	
1106.97	0.18	33017760	763.65	
1106.96	0.18	36101420	877.67	
BMP	51.1	44.5	47.8	47.5	6821	47.55	90	47.7	66	-0.1	-0.21	47.7	298	12186	47.75	50	47.85	13	47.9	624	47.7	48.15	47.1	839	1003	1631053	
CTD	82.1	71.5	76.8	75.6	33	75.7	49	76	337	-0.8	-1.04	76	1137	23850	76.3	263	76.4	100	76.5	20	76	76.8	75	811	537	188914	
DCM	9.1	7.92	8.51	8.47	1630	8.48	21634	8.49	862	-0.02	-0.24	8.49	6914	81576	8.53	500	8.55	796	8.56	12077	8.49	8.58	8.46	2015	271	24925764	
DPM	15.9	13.9	14.9	14.7	13525	14.75	20308	14.8	17949	-0.1	-0.67	14.8	22285	192478	14.85	2080	14.9	4505	14.95	696	14.8	15.1	14.8	6008	40759	14343754	
FPT	51.3	44.65	48	47.85	1034	47.9	2447	47.95	165	-0.05	-0.1	47.95	9030	134617	48	211	48.05	227	48.1	2199	47.95	48.1	47.5	2189	2189	0	
HCM	20.2	17.6	18.9	18.7	7495	18.75	5317	18.8	3070	-0.1	-0.53	18.8	10231	170865	18.85	706	18.9	798	18.95	2281	18.8	18.95	18.65	13799	40200	14210227	
MBB	18.5	16.1	17.3	17.1	35923	17.15	47466	17.2	8602	-0.1	-0.58	17.2	41534	437027	17.3	28551	17.35	7797	17.4	19575	17.2	17.3	17.15	5000	5000	0	
NT2	22.6	19.7	21.15	20.9	2053	20.95	1610	21	760	-0.05	-0.24	21.1	123	32012	21.1	2665	21.15	694	21.2	662	21.1	21.15	20.9	10	2520	8964224	
NVL	58.1	50.5	54.3	53.4	6145	53.5	5814	53.6	1771	-0.6	-1.1	53.7	9390	89922	53.7	1082	53.8	1000	53.9	1271	53.7	54.9	53.3	3190	6305	31417850	
PAN	23.9	20.8	22.35	21.3	60	21.35	48	22	238	-0.35	-1.57	22	762	2465	22.1	5	22.2	60	22.25	346	22	22.35	21.35	0	1000	1036287	
PNJ	67	58.4	62.7	62.9	700	63	2158	63.1	36	0.4	0.64	63.1	6257	76403	63.7	911	63.8	2432	63.9	1003	63.1	64	62.1	20000	20000	0	
PVD	11.4	9.96	10.7	10.5	49476	10.55	29399	10.6	16374	-0.1	-0.93	10.6	37160	466380	10.65	1000	10.7	15809	10.75	9736	10.6	10.8	10.55	782	32091	15378467	
REE	33.65	29.25	31.45	31.15	776	31.2	5240	31.25	28	-0.2	-0.64	31.25	4024	47783	31.4	422	31.45	2351	31.5	786	31.25	31.45	31.15	0	0	0	
SBT	15.9	13.9	14.9	14.75	7658	14.8	2275	14.85	356	0	0	14.9	6587	215204	14.9	5425	14.95	3167	15	12544	14.9	14.9	14.7	5167	7530	55220085	
SSI	15.85	13.85	14.85	14.7	8588	14.75	15254	14.8	8580	-0.05	-0.34	14.8	15241	357378	14.85	673	14.9	21496	14.95	4937	14.8	14.9	14.65	7544	26279	29871283	
STB	11	9.58	10.3	10.2	62938	10.25	55214	10.3	37210	0	0	10.3	49299	685649	10.35	1786	10.4	14511	10.45	49393	10.3	10.45	10.2	15995	15362	27429276	
VIC	103.7	90.3	97	96.8	75	96.9	5119	97	2135	0	0	97	28635	49350	97.1	532	97.2	799	97.3	639	97	97.5	96.6	7997	25860	76748485	
VJC	121.2	105.4	113.3	112.7	306	112.8	508	112.9	552	-0.3	-0.26	113	13305	44984	113	2686	113.1	2	113.3	1281	113	113.3	112.9	5709	17275	6225793	
VNM	122.8	106.8	114.8	114.8	1914	114.9	443	115	13485	0.2	0.17	115	21218	120368	115.1	1084	115.2	1150	115.3	108	115	115.2	113.5	126569	106293	71724905	
VPB	24.7	21.5	23.1	23.25	8178	23.3	15563	23.35	2747	0.25	1.08	23.35	24936	369645	23.4	405	23.45	1010	23.5	5510	23.35	23.4	22.95	3516	0	0	
